id,ind_text,tgt_text
emot-train-3209,Sdah lah Ahok di bui...istri dikangkangi orang tujuh tahun... Skrg malah kjatuhan pohon plastik pula... Kasian nasibnya,Udeh lah Ahok di bui...bini dikangkangin orang tujuh taun... Karang malah ketimpe pu'un plastik juge... Kesian nasibnye
emot-train-2027,"[USERNAME] Udah gitu dari sananya hyung hahaha suka saling bully, yugyeom kan emang usil ke semua tapi sayang sama hyung nya, kalo gue suka di ganggu karna paling serius kayaknya yang lain kan masih ikutan lawak, mungkin begitu hyung gatau detailnya","[USERNAME] Udeh gitu dari sononye hyung hahaha demen saling ngejek, yugyeom kan emang usil ke semue tapi sayang ama hyung nye, kalo gue demen di ganggu karne paling serius kayenye nyang laen pan masi ikutan ngebanyol, kayenye begitu hyung gatau lengkapnye"
indolem-validation-84,"fasilitas di dalam kamar melebih ekspektasi dengan harga dibawah seratus ribu. TV, AC, wifi kenceng, dapat sncak pula.minusnya kamar mandi tidak dibersihkan jd ada kerak2 coklat di lantai dan dinding kamar mandi dan bau tidak sedap tercium dari saluran air di kamar mandi.lokasi agak masuk dari jalan raya,tp masih accessible.kemungkinan besar balik lagi apabila ada keperluan di sby.","Pasilitas di dalem pangkeng nglewatin dugaan harge dibawah sratus rebu. Tipi, AC, Wipi lancar, dapet cemilan juge. kurengnye sumur kagak diberesin jadi ade kerak-kerak coklat di lante dan tembok sumur dan bau kagak sedep kecium dari lobang aer di sumur. lokasi rade masuk dari jalan raye, tapi masih kejangko. Keknye balik lage jike ade kepentingan di sby."
emot-train-961,"Mau nanya dong [USERNAME] tadi saya paketin internet berbagi, itu saya pikir utk orang lain. Tapi malah paket saya yg aktif. Ini bagaimana ya? Klo begini saya rugi. Padahal sy mau ngirim ke adik saya.. [URL]","Mao nanye dong [USERNAME] tadi aye paketin internet bebagi, ntu aye pikir buat orang laen. Tapi malah paket aye nyang aktip. Eni pegimane ye? Kalo begini aye rugi. Pedahal aye mao ngirim ke ade aye.. [URL]"
indolem-validation-162,GWRS Ton (with banyak at Kantor Instalasi Rawat Jalan RSSA) ? https://path.com/p/1k0wl9,Cepet Waras Ton (sama banyak di Kantor Instalasi Rawat Jalan RSSA) ? https://path.com/p/1k0wl9
indolem-train-2918,"Pelayanan saat check-in sangat tidak ramah, nasi goreng nya hangus, telur dadar kok bisa yaa tipis gitu.. tidak ada sendal, sprei dan sarung bantal kotor...","Pêlayanan pas lapor masup amat kagak gêpyak, nasi gorèng nyah angus, têlor dadar kok bisa yak tipis gono.. ora ada sendal, sêprèh dan sarung bantal ngêrês..."
indolem-train-2372,Hehehe...SBY masih khawatir :)) RT @kompascom: Demokrat Protes Pimpinan KPK Usulan SBY Tak Dipilih Jokowi http://kom.ps/AFploc,Hehehe...SBY masih kuatir :)) RT @kompascom: Demokrat Protes Pimpinan KPK Usulan SBY Kagak Dipilih Jokowi http://kom.ps/AFploc
emot-train-2431,"Kasus via Vallen, itu juga sering terjadi kok, dari yang gue kenal orang nya sampai gk gue kenal orang nya, sering bertebaran gambar t*t*t di DM gue , messenger, WA lah yg gue lakukan block, block or report akun nya, kelar","Kasus Via Vallèn, ntu jugè sêring têrjadi kok, dari nyang ayè kênal orangnyè ampè kagak ayè kênal orangnyè, sêring bêtêbaran gambar t*t*t di pêsên langsung ayè , pêngirim pêsên, WA lah nyang ayè lakuin blokir, blokir atau aduin akunnyè, kêlar"
emot-validation-162,"Besoknya mamak telpon. ""Kemaren bapakmu bandel kali, udah hujan lebat, maksa diri buat ke kota. Katanya ada rapat penting yg gak boleh tinggal, udah demam kayak gini baru tau rasa dia."" Aaah ya Allah","Besoknye emak ngebel. ""Maren bapak lu bader banget, udeh ujan gede, maksain buat ke kote. Katenye ade rapat penting nyang kaga boleh tinggal, udeh demam kaye gini baru tau rase die."" Aaah ya Allah"
indolem-test-446,"#News Jokowi Pilih Badrodin, PDIP dan PKS Disebut Bakal Menjegal http://dlvr.it/8g0ygp  #Assadiqulhaq","#Berite Jokowi Pilih Badrodin, PDIP ame PKS Dibilang bakal Menjegal http://dlvr.it/8g0ygp #Assadiqulhaq"
indolem-train-2881,"kamar yg saya pesan tidak sesuai krn ada miskom antara pihak hotel dan airy rooms. trus air panas untuk mandi pun tidak tersedia, mohon perbaiki lagi pelayanannya demi kenyamanan para pelanggan. trims :)","pangkeng nyang aye pesen kagak sesusei karne ade kesalaan komunikasi antare pihak hotel dan ruangan airy. trus aer panas buat mandi juge kagak ade, mohon benain lagi pelayanannye demi betahnye para pelanggan. terime kasih :)"
indolem-test-153,Selamat pagi! Siap2 ke sekolah! Smg hari ini menyenangkan? Have a blessed day ya!,Selamet pagi! Siap-siap ke sekola! Semoge ari eni girangin? Semoge ari lu nyenengin ye!
emot-train-432,Apa mereka enggak pernah ingat kalau nanya kabar itu juga penting? ah atau saya saja yang sedang kesepian. Itu semua normal gak ada yang salah dengan kondisi seperti itu.,Ape die orang kagak pernah inget kalo nanye kabar ntu penting? ah ape aye aje yang lagi kesepian. Ntu semue normal kagak ada yang saleh ame keadaan kayak ntu.
indolem-train-642,"Inget bgt sama perintah kamu. Yg nyuruh-nyuruh aku makan. Yg nyuruh-nyuruh aku jangan lupa sholat. Iya sih, itu dulu. :')","Inget banget ama perentah eluh. Nyang nyuruh aye gegares. Nyang nyuruh-nyuruh aye jangan lupe sembayang. Iye sih, ituh dulu. :')"
emot-train-208,Nge gua cinta sama lo ngelebihin cinta githa sama lo. Love you nge. Temen gua yg bisa dampingin gua sampai saat ini. Curhatan gua sampai saat ini. Walaupun no solution. Hati gua senyum klo lo yg ngomong.,Nge ayè cintè samè êlu ngêlêbihin cintè githa samè êlu. Cintè êlu nge. Têmên ayè nyang bisè dampingin ayè ampè saat êni. Curhatan ayè ampè saat êni. Walopun kagak adè solusi. Ati ayè mèsêm kalo êlu nyang ngomong.
indolem-train-1692,tempatnya ok bgt pas dapet ujung ...tapi kok kamarnya gak seluas digambar ya...gak ada sofanya tp bagus lha...kapan kapan mau sini lg ...ooo iya air panasnya kadang kluar kadang ndak aneh...,tempatnye okeh banget pas dapet ujung ...tapi kok pangkengnye kagak selega dipoto ye...kagak ade bangkunye tapi bagus lah...kapan kapan mao ke sinih lage ...ooo iye aer panasnye kadang kluar kadang kagak heran...
indolem-train-2794,"DENGAN HARGA DIATAS 200RB SAYA RASA KEBERSIHAN DAN MENU SARAPANNYA MASIH KURANG, PELAYANANNYA BAGUS,","DENGAN HARGE DI ATAS 200 RIBU AYE RASE KERESIKAN AME MENU NYERAPNYE MASIH KURANG, PELAYANANNYE CAKEP,"
emot-train-1416,"[USERNAME] Iya bener kak. Waktu setahun skip minum obat itu, dia ikut saran keluarganya ke pengobatan alternatif (dukun). Makanya malah tambah parah. Dan pas balik ke RS Jiwa untuk berobat lagi, baru ketahuan kalau dia kena skizo","[USERNAME] Iye bener mpo. Pas setaun ngelewatin minum obat ntu, die ikut saran keluarganye ke pengobatan alternatip (dukun). Mangkanye tambah pareh. Ame pas balik ke RS Jiwe bakal berobat lagi, baru ketauan kalo die kena skizo"
indolem-test-565,"Banyak semut di kasur nya, wifi tidak bisa karena belum dibayar, dan token listrik bunyi karena token habis","Banyak semut di dipan nye, wifi eror soalnye belom dibayar, ame token listrik kemrenceng soalnye token bures"
emot-train-2515,"Walau kau menghapus menghempas diriku Mengganti cintaku Semua tak mampu hilangkan cinta Yang telah kau beri~ Walau kau berubah, aku kan bertahan Di sepanjang waktuku Biarkan aku mencintaimu dengan caraku","Walao elu ngehapus ngelempar aye gantiin cinte aye Semue kagak mampu hilangkan cinte Yang udeh elu kasih~ Walao elu berubeh, aye bakal bertahan Di sepanjang waktu aye Biarin aye mencintei pake cara aye"
indolem-train-3246,Yaampun mbak syahrini itu kacamata apa wajan toh mbak??? [pic] ? https://path.com/p/8gTy1,Bujug mpo syahrini ntu kacamata ape penggorengan dah mpo??? [pic] ? https://path.com/p/8gTy1
emot-validation-404,"Kemudian, kau datang dan membuatku kembali jatuh cinta. Ku coba hempas, kita sama-sama jauh. Kemudian, kita bertemu kembali, dan lagi-lagi kita merakan jauh love untuk kesekian kalinya.","Terus, elu dateng ame ngebikin aye kembali jatoh cinte. Elu cobe hempas, kite same-same jauh. Terus, kite ketemu lagi, ame lagi-lagi kite merakan jauh cinte bakal kesekian kalinye."
emot-train-3269,Next ke kehidupan keluarga Ario Bayu aka komandan Tim Alpha yg ganteng berkacamata hitam dan viral di medsos itu. Ya keluarga yg cukup bahagia with a little daddy girl.,Bêrikutnyè kê kêidupan kêluargè Ario Bayu alias Komandan Tim Alpha nyang gantêng bêrkacèmatè itêm dan piral di média sosial ntu. Yè kêluargè nyang cukup bahagiè barêng sêorang gadis kêcil babèh.
emot-train-2886,Masuk ke artikel cetak mediaku waktu itu. Tapi lupa edisi tahun berapa. Dan alhamdulillah tulisanku juga menang lomba dalam rangka hari kesehatan jiwa sedunia waktu itu kak [URL],Masuk ke artikel cetak medie aye pas itu. Tapi lupe edisi taun brape. Dan alhamdulillah tulisan aye juge menang lombe dalem rangke ari keseatan jiwe sedunie pas itu mpok [URL]
indolem-train-254,Kata afgan juga jodoh pasti bertemu :D ? Jodoh Pasti Bertemu by Afgan ? https://path.com/p/4piVvP,Kata Afgan gè jodo puguh kêtêmu :D ? Jodoh Pasti Bêrtêmu olèh Afgan ? https://path.com/p/4piVvP
indolem-test-515,Copy of Raffi Ahmad Langsung Ditahan karena Ancaman Hukuman di Atas 5 Tahun: http://youtu.be/BWmdt_ankmQ?a  via @YouTube,Nyalin dari Raffi Ahmad Langsung Ditahan soalnye Anceman Hukuman di atas 5 Tahun: http://youtu.be/BWmdt_ankmQ?a  lewat @YouTube
indolem-train-157,#Berita #Nasional | Demokrat niai keputusan presiden beri kepastian: Sekretaris Fraksi? http://goo.gl/fb/5bWfLp,#Berita #Nasional | Dèmokrat pontèn kêputusan prèsidèn ngasih kêpastian: Sèkrêtaris Fraksi? http://goo.gl/fb/5bWfLp
emot-train-1255,Belum nemu (atau mungkin ga bakal nemu) sosok lain yang juga bisa nyambung-ngobrol-ngalor-ngidul sambil duduk-ga-pindah-tempat dari jam 15 - 22 atau bahkan 7 - 21 tanpa terdistraksi hp Miss him a lot.,Belon nemu (ato mungkin kagak bakal nemu) sosok laen nyang juge bise nyambung-ngoceh-ngalor-ngidul nyambil nyila-kagak-pindeh-tempat sedari jem 15 - 22 ato bahkan 7 -21 tanpa keganggu hape Sungguh ngangenin.
emot-train-1186,"[1] Selamat datang di tanggal 20 yang pertama, gak kerasa udh ketemu lagi tangga 20 oppa masih berasa ""baru aja nembak"" yerim kemarin, banyak yang kita laluin yangvm akhirnya membuat kita semakin dekat dan tertunya bertambah sayang ","[1] Selamet dateng di tanggal 20 yang pertame, kagak kerase udeh ketemu lagi tanggal 20 abang masih berase ""baru aje nembak"" yerim kemaren, banyak yang kite lewatin yangvm akhirnye ngebikin kite mangkinan deket ame tertunya betambeh sayang"
indolem-test-433,"alamat susah dicarinya, ac gk dingin, tdk ada air panas","alamat suseh dicarinye, AC kagak adem, kagak ade aer panas"
emot-test-178,AAAAAK SUKA BANGET. feel sehabis nonton sama kayak the greatest showman. ikut nyanyi pas dancing queen dan mamma mia. dan dancing queen yg ini jauuuuh lebih asik drpd yg versi meryl streep di film pertama hehe. RASANYA MAU BALIK NONTON LAGI,WAAAA DEMEN BANGET. Prasaan abis nonton same kek the greatest showman. Ngikut nyanyi pas ratu nari dan mamma mia. dan ratu nari nyang ini jauuuuh lebih seru timbang nyang persi meryl streep di pilem pertame hehe. RASENYE MAO NONTON LAGE 
indolem-test-524,"Kesan:  Baik , akan jadi pelanggan. Perbaikan : Beberapa kamar sinyal internet kurang bagus terutama di beberapa kamar lantai 1.","Kesan: Baek , bakal jadi langganan. Perbaekan: Brapa pangkeng sinyal telpon kurang bagus palagi di brape pangkeng lante atu."
emot-train-2130,"ayahku mau ke bali dan td aku kabarin ttg ini. trus ayah bilang ""kalo ayah wafat doain ya, blabla"" sumpah aku jd takut bgt sm yg namanya meninggal. ","babeh aye mao ke bali ame tadi aye kabarin tentang ini. terus babeh ngomong :kalo babeh wafa doain ye, blabla"" sumpeh aye jadi iseng bener ame yang namanye meninggal."
indolem-train-1920,Wi-Fi nya tidak konek... Jaringan internetnya lemot,Wi-Fi nye kagak nyambung... Jaringan internetnye lemot
indolem-train-953,Terima kasih cinta untuk segalanya kau berikan lagi kesempatan itu.takkan? ? Terima Kasih Cinta by Afgan ? https://path.com/p/44hgjI,Makasih cinte buat segalenye lu ngasiin lagi kesempatan ntu.kaga bakal? ? Terima Kasih Cinta dari Afgan ? https://path.com/p/44hgjI
indolem-train-3139,tv ndak ada sinyal,tipi kagak ade sinyal
emot-train-2163,"Rokok itu candu, bukan berarti tidak bisa berhenti, karna nyatanya saya juga bisa berhenti dengan kesadaran penuh. Tapi sulit. Akan lebih mudah mencegah si calon perokok daripada menasehati si keras kepala yang terlanjur memuja dan menghamba pada asap rokok.","Rokok onoh candu, bukan bêarti ora bisa bêrênti, karna nyatanyah guah gè bisa bêrênti ama kêsadaran pênuh. Tapi sulit. Bakal lêbih gampang nyêgah si calon pêrokok daripada nasèhatin si kêras kêpala nyang têlanjur muja ama ngêhamba pada asêp rokok."
emot-train-1443,"Dek, kirimin foto Adek yang berdua sama Abang. Mau Umi post ke story WA *ngirim* Beberapa saat kemudian, *klik story WA Umi* Lhaaah muka-ku dicrop","Dek, kirimin poto Adek nyang bedue ama Abang. Mao Umi post ke cerite WA *ngirim* Beberape waktu liwat, *pencet cerite WA Umi* Lhaaah muke-aye dipotong"
emot-train-1769,"Ampun Tuhan, kami terlampau sibuk membangun mesjid sampai kami lupa bersujud kepada-Mu, sebegitu fasih kami membaca Kitab Suci-Mu tp belum mampu menemukan-Mu..","Ampun Tuhan, kite keliwat sibuk ngebangun mesjid ampe kite lupa bersujud kepade-Mu, sebegitu lancar kite ngebaca Kitab Suci-Mu tp belon mampu nemuin-Mu.."
indolem-train-441,[Nasional] Diskon - Kalung perak motif Angel Rp 550.000 http://gpon.co/jkwzk,[Nasional] Diskon - Kalung perak motip malaekat Rp 550.000 http://gpon.co/jkwzk
emot-train-1635,":: meski aku golput.. tp salut [USERNAME] .. ia satu2nya presiden #RakyatIndonesia yg bisa menangis di depan publik... :: memang tak sedikit lawan2 politiknya.. mngcap dia sombong.. :: tapi, nyatanya, ia menangis.. :: :: #SaveNKRI [URL]",":: meski ayè golput.. tapi salut [USERNAME] .. diè atu-atunyè prèsidèn #RakyatIndonèsia nyang bisè mèwèk di dêpan publik... :: èmang kagak sêdikit lawan-lawan politiknyè.. ngêcap diè sombong.. :: tapi, nyatènyè, diè mèwèk.. :: :: #SêlamêtkanNKRI [URL]"
emot-train-766,"Main disemak semak gapakek sendal sampe masuk hutan, ada ular ada setan gapeduli yang penting menang!! Btw masih inget ngga nama mereka? #OldMoneyGakNgerasain [URL]","Maèn di sêmak sêmak kagak pakè sêndal sampè masup utan, adè ulêr adè sètan kagak pêduli nyang pênting mênang!! Ngomong-ngomong masing ingêt ora namè mêrèka? #OrangKayèLamèKagakNgêrasèin [URL]"
emot-test-256,"efek pemilu itu toksik, sekalipun yg toksik itu berhasil merubah diri jadi lebih religius (tobat).tp ya ga terus seenaknya paranoid, penuh kebencian juga si.","èpèk pêmilu ntu bêracun, sêkali gè nyang bêracun ntu bêrhasil ngêrobah diri jadi lêbih réligius (tobat).tapi yè kagak têrus sêènaknyè paranoid, pênuh kêbêncian jugè sih."
emot-train-970,"Kenapa sekarang bisa beda banget sama pas sma ya Di tanah rantau bener bener sadar kalo gak semua orang itu bahagia,gak semua orang itu tulus","Kenape karang bisa beda banget ama pas sma ye Di tanah rantau bener bener nyadar kalo kaga semua orang ntu seneng, kaga semua orang ntu tulus"
emot-train-1884,[USERNAME] Udah dipaksa tapi aku bukan anak gem. Satu satunya yang ku bisa hanyalah candy crush Daripada mabar cuma dibentakin karena bego,[USERNAME] Udeh dipaksa tapi aye bukan anak gem. Satu-satunye yang aye bise tibang candy crush dari pade maen bareng tibang dibentakin soalnye gebleg
indolem-train-1392,"Wifinya payah, breakfeastnya payah, water dispensernya rusak tamu tidak bs membuat teh atw kopi sndri,pelayanannya lumayan. kamar bersih hanya tempat sampah & keset kakinya perlu diperhatikan kebersihanx. overall masih banyak kekurangan & perlu banyak perbaikan.","Wifinye payah. nyarapnye payah, dispenser aernye ambruk tamu kagak bise bikin teh ape kopi dewekan,pelayanannye mayan.kamar bersih tibang tempat sampeh & topo sikilnye perlu diperhatiin keresikannye. semuanye banyak kekurangan & perlu banyak dibenahin."
emot-train-1991,"Puasa tahun ini berasa banget kurang khusu, shalat tarawih sm ngaji bisa diitung jari berapa kalinya, padahal blm tentu tahun depan bisa ngerasain lagi ( *lagi curhat* *tapi tetep bukannya ngaji malah twitteran* :","Puase taun ini berase bener kurang khusu, solat teraweh ame ngaji bise diintung berape kalinye, pedahal belon tentu taun depan bise ngerasain lagi ( *lagi curhat* *tapi bukannye ngaji maleh twitteran* :"
emot-train-1038,"Semoga secangkir Toraja bisa menjadi teman penyemangatmu, yuk beraktivitas!","Semoge secangkir Toraja bise jadi temen penyemangat lu, nyok begawe!"
indolem-train-1722,"tidak ada wifi , tv tidak dapat menyala dikarenakan kabel antenanya diputus, ac nya lama dingin  din","kagak ade wipi, tipi ge kagak nyala gare-gare kabel antenanye dipotes, ac nye lame dingin din"
emot-train-3483,"udah rajin sholat, pinter masak lagi. gimana gak pengen cepet ketemuan --- ujar seorang cowok pada gebetannya (mungkin) . . . . umm mas..mas kok lebay (mbatin)","udeh rajin solat, pinter masak lagi. begimane kagak pengen cepet ketemuan --- celetuk seorang lanang ame gacoannye (mungkin) . . . . umm bang..bang kok lebay (batin)"
indolem-train-2072,Semua yg datang pasti akan pergi. Innalillahi wa'innaillaihi rojiuun ayahku tercinta.,Semue yang dateng pasti bakal minggat. Innalillahi wa'innaillaihi rojiuun babeh aye tercinte.
emot-train-2901,"DEBAT PANAS, Rocky Gerung vs Ruhut Sitompul , ROSI, ILC - Indonesia Lawy... [URL] lewat [USERNAME] gimana yang bilang jokowi kacung om [USERNAME] diem!!!!","DEBAT PANAT, Rocky gerung ame Ruhut Sitompul , ROSI, ILC - Indonesia Lawy... [URL] lewat [USERNAME] gimane yang ngomong jokowi kacung om [USERNAME] diem!!!!"
emot-train-40,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue","Jadi manusie nyang ade pobia tempat sempit dan sesek, liat penyelamatan bocah bocah nyang kejebak di dalem goa di Thailand, cm bs bedoa, merinding, pengen mewek :"") begidik liat medannye. #ThaiPenyelamatanGoa"
indolem-test-52,"pelayanannya baik dan ramah,room nya bersih dan nyaman tp ac nya gak dingin....","pelayanannye bae ame ajer, ruang nye resik dan kerasan tapi ac nye kagak adem...."
emot-validation-173,"Sukses n keren banget dgn no.1 kualitas,bhn krja,itu cita2 pu agar warisan ampe ke cu2,sukses tims bbpjn6 barokah terlimpahkan","Sukses ame keren bener pake no.1 kualitas,bahan gawe,ntu cite-cite pu supaye warisan ampe ke cucu,sukses tims bbpjn6 barokah terlimpahin"
emot-train-2047,"Pas Sma kalo pelajaran berikutnya bindo, ngibrit ke kelas bindo, cepet2an ngambil kursi paling belakang  gurunya serem wkwk [URL]","pas esema kalo pelajaran setlahnye bahase Endonesia, ngibrit ke kelas bahase Endonesia, cepet-cepetan ngambil bangku paling blakang gurunye nyeremin wkwk [URL]"
