id,ind_text,tgt_text
emot-train-3287,"Untukumu wanita yg selalu aku fikrikan. Bahagialah dgn bertambahnya usia mu syng. Semoga kau sehat, semoga terjaga iman dan islammu.jaga bahagiamu kekasihku maka aku akan merasa tenang krn mencintaimu dlm diam.Sekali lg selamat bertambah usia. Aku mencintaimu sampai akhir hdpku","Par se parampuang yang beta pikir taru. Sanang e deng se pung tamba umur ni cinta. Smoga se sehat, smoga iman dan islam taja. jaga se sanang sayang e la beta nanti lai rasa tenang barang su cinta se dalam diam. Skali lai salamat tamba umur. Beta cinta se sampe beta pung akir hidup."
emot-validation-333,Astaghfirullah baru jam 10 gw udah istighfar aja mo marah-marahin orang 'please refer to my last e-mail' alias BITCH I JUST SAID SO WHY ARE YOU ASKING AGAIN,Astaghfirullah baru jam 10 bt su istifar sa mo maramara orang 'tolong lia lai di beta email sbelum' ato WE BETA ABARU BILANG AKANG SA KANAPA SE TANYA ULANG LAI
emot-train-1759,"berbunga pada seorang gadis yang sama dalam beberapa bulan terakhir ini. jarang ku rasakan ini. lucunya, aku tak bisa berhenti. jatuh hati padanya.","babunga par cewe satu yang sama par brapa bulan ni. beta jarang rasa bagini akang pung lucu, beta seng bisa stop. jato hati par dia."
emot-train-1762,"Desa Tesbatan Beberapa kali ke kampung halaman bokap, gw gk nyangka kalau ternyata ada area persawahan sebagus ini. Maklum aja, selama mampir ke Desa Tesbatan, Amarasi, gw cuma mentok","Desa Tesbatan Broakali ka bapa pung kampong, beta seng sangka kalo ada tmampa par sawah yang bagus bagini. Mangarti sa, pas datang ka Desa Tesbatan, Amarasi, beta cuma sampe"
indolem-test-507,pelayanannya kurang,pelayanan kurang
indolem-train-509,"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Pembunuh Chris """"American Sniper"""" Kyle pura-p... http://bit.ly/19LMf0Z","Tolak HAMAS, Langkah Pemerintah Dapa Puji Dar PDIP http://bit.ly/1KwhWtq  Pembunuh Chris """"American Sniper"""" Kyle pura-p... http://bit.ly/19LMf0Z"
indolem-validation-89,Ada saatnya dimana kita harus merelakan sesuatu yang kita sayang untuk pergi.. Ya emang sakit! Tapi itu demi kebaikan diri kita sendiri. :),Ada akang pung saat pas katong musti kasrela suat yang katong sayang par pi.. Memang saki! Mar itu par katong pung bae sandiri. :)
indolem-train-2618,#Ruangkita_tvone:Kontroversi Baju Palu Arit  http://bit.ly/1wvrNox,#Ruangkita_tvone:Kontroversi Baju Palu Arit  http://bit.ly/1wvrNox
indolem-test-257,"RETWEET  dapet DISKON!! Sepatu wanita ,daster murah,baju hijab Invite Pin BB 31406d58 http://www.tatafashion.info  #reseller","TWIT ULANG dapa DIskon!! Parampuang spatu, daser mura, baju hijab Invite Pin BB 31406d58 http://www.tatafashion.info  #reseller"
emot-train-2085,"keren ya jalan kemana mana sendiri, mandiri bgt.. keren ndasmu, emang lg ngga ada temennya aja. kalo ada yg mau mah, sekelurahan juga ayo aja","Bagus e jalang kamana-mana sandiri, paleng mandiri.. bagus se pung kpala otak tarsnanf, memang seng ada tamang sa. Kalo yang mau la sakalurahan jua ayo sa"
emot-train-2171,"Gw ngga melihat ada yang salah dengan apa yang dilakukan Via Valen. Kalo dia tersinggung dan diumbar ya suka-suka dia. Kalo dia selo dan bodo amat, ya suka-suka dia juga. U juga kalo dapat chat driver ojol ga sopan juga merasa entitled kan buat ngamuk disini wkwk.","Beta seng lia ada yang sala deng yang Via Vallen biking. Kalo dia kana di hati la dapa umbar yang suka-suka dia sa. Kalo dia sante deng seng pasti, ya suka-suka dia lai. Ose lai kalo dapa pengemudi ojol yang bachat seng sopan jua rasa-rasa mo mangamu di sini wkwk"
emot-train-1932,Yang harus kita takutkan adalah ketika kita istri dan anak kita nampak auratnya. Dan bagaimana hukumnya memasang foto di Media Sosial ? . #nu #majelisnuruddin8642 #satrionkri #ngaji,Yang katong musti taku tu pas maitua deng ana pung aurat dapa lia. Deng akang pung hukum pasang foto di media sosial bagemana la ? . #nu #majelisnuruddin8642 #satrionkri #ngaji
emot-train-3272,[USERNAME] [USERNAME] Dari klarifikasi Ustadz Zulkifli M. Ali mmg hadits2 ttg hari akhir kebanyakan dhaif terutama yg ttg umur Umat Islam. Tp jng dianggap remeh. Kl sy lbh baik kita bersiap dr skrg. Perbanyak amal sholeh. Smkn ke dpn smkn sulit berda,[USERNAME] [USERNAME] Dar klarifikasi Ustadz Zulkifli M. Ali memang e hadits2 tagal hari akir banya yang shaid apalai yang umur Umat Islam. Mar jang anggap kacil. Kalo beta labe bae katong siap dar skarang. Kasbanya amal shole. Tamba kamuka tamba stenga mati
indolem-train-2748,Rendem hp lo. RT @ndarahmat: @my_supersoccer kalo chat gue cuma di read gue musti ngapain min? #tanyasupersoccer,randam se pung hp. RT @ndarahmat: @my_supersoccer kalo beta pung cet cuma dapa baca beta musti biking apa min? #tanyasupersoccer
indolem-train-2091,Wifinya perlu di cek apakah sudah bisa atau belum bisa d gunakan oleh pengunjung,Wifi musti dapa cek su bisa ka blom pengujung pake akang
indolem-validation-391,"Syahrini on Silet : """"Iya sempat aku tidak fit, flu karena cuaca. Terbang dari Jakarta ke Surabaya, Surabaya? ? https://path.com/p/3DNUTn","Syahrini di Silet : """"Iya ada sempat beta seng sehat, flu tagal weer. Tarbang dar Jakarta ka Surabaya, Surabaya? ? https://path.com/p/3DNUTn"
emot-train-1725,"Baru tau dan baru baca berita tentang penyalamatan anak-anak di goa di Thailand, mendadak berkaca-kaca karena tau medannya sesulit itu Semoga semua anak, pelatih, beserta orang-orang yang membantu penyelamatan ini selalu dilindungi YME.","Bar tau deng bar baca brita kalo anana di goa di Thailand sana dapa kaslamat, tibatiba mata bakaca barang dong tau tampat susa itu Semoga samua anana, yang lati, deng orang yang bantu kaslamat tu dapa jaga yang di atas jua"
indolem-train-1038,Jumlah Penumpang yang Refund Tiket di Kantor Lion Air Menyusut: Para penumpang yang terlantar akibat delay par... http://bit.ly/1LpceZU,Total Penumpang yang Refund Tiket di Kantor Lion Air Bakurang: Penumpang tang talantar tagal dapa tunda  para... http://bit.ly/1LpceZU
emot-train-2003,"Allah tau apa yg terbaik buat aku, Allah tau siapa aku, Allah pun tau nanti aku akan seperti apa... Dan tinggal usahaku seperti apa untuk merealisasikan hal itu semua... selalu berlindung dalam naungan-Mu Ya Allah","Allah tau apa yang terbaik par beta, Allah tau beta sapa, Alla lai tau nanti beta jadi bagemana.. Deng tinggal beta pung usaha sa par kasjadi samua itu... slalu balindong dalam naungan-Mu Ya Allah"
indolem-test-761,"Bagus, cuma kalau malem pintu udah kekunci jadi harus bangunin orangnya","Bagus, mar kalo malang pintu su takunci jadi musti kasbangong dong pung orang"
emot-train-1571,"pengin yo ngechat duluan, tapi nyapanya begimana ?? eh abis nyapa itu yg bingung meh ngobrolin apa, paling2 ntr berhenti chatingnya di aku :( kan sedih","mo lah cet kamuka, mar kasuara bagemana ?? abis kasuara tu babingong mo bicara pa, paling abis itu stop cet di beta :( kan rasa lai"
indolem-train-220,Perempuan ni kalau makan kat kantin tempat duduk tetap. 5tahun sekolah kat situ 5tahun makan kat tempat duduk yang sama.,Parampuang ni kalo makang ka kantin tampa dudu sama. Su 5 taong skola makang di tampa yang sama jua.
indolem-train-2479,"Calon Pimpinan KPK Usulan SBY Ditolak, Demokrat Protes Jokowi - Serambi Indonesia: Seramb... http://bit.ly/1Lgj57E  ?c.c. @SBYudhoyono","Calon Pimpinan KPK Usulan SBY Dapa Tolak, Demokrat Protes Jokowi - Serambi Indonesia: Seramb... http://bit.ly/1Lgj57E  ?c.c. @SBYudhoyono"
emot-train-806,"Eh barusan temen w satunya cerita katanya do'i minjem duit janji hari ini. Tapi kaga dibayar, pas ditagih via whatsapp nggak bisa dihubungin. Didatengin marah marah. Kan serem huhu","Ada beta tamang satu ni baru carita kalo dia pinjam kepeng janji kata hari ini. Mar seng dapa bayar, pas dapa tagi dar whatsapp seng bisa dapa kontak. Dong datang dia mara. Kan seram huhu"
indolem-train-283,"Kamar OK, bersih, rapi dan fasilitas OK. Hanya AC yang tidak bisa dingin, walaupun sudah di setting suhu rendah dan Fan Jetfan. Mohon diperbaiki. Overall OK. Terima kasih","kamar OK, barsi, rapi deng fasilitas OK. Mar AC yang seng bisa dinging, biar su dapa seting suhu randa deng kipas vanti ni. Biking bae jua. Yang laeng OK. Dangke"
indolem-train-2267,Ada kecelakaan tunggal mobil ertiga terbalik dijalur paling kanan tol jagorawi KM 35.200 (via rheea),Ada tatabrak oto ertiga tabulabale di jalur paleng kanan tol jagorawi KM 35.200 (via rheea)
indolem-test-666,bagus tpi wifi tidak dapat d gunakan,bagus mar wifi seng bisa dapa pake
indolem-train-58,"Mcm mana atuk kenal opah?"""" """"Kat tandas"""" """"Masatu atuk pergi tandas, atuk nampak opah masuk tandas lelaki"""" """"Saat itu atuk tahu she's the one","Bagemana tete kanal nene?"""" """"di toilet"""" """"Pas itu tete pi toilet, tete lia nene maso ka toilet lakilaki"""" """"Pas itu tete tau nene tu orangnya suda"
indolem-test-487,"Bila Hatta Memimpin, PAN Selalu di Bawah Bayang2 Partai Demokrat [?] Part By @SangPemburu99 http://dlvr.it/8dYF1w","Kalo Hatta Yang Pimpin, PAN Slalu di Bawa Bayang2 Partai Demokrat [?] Part By @SangPemburu99 http://dlvr.it/8dYF1w"
indolem-test-384,"Wifinya zonk abis, suka ilang2 dan malah suka gak dapet. Sinyal hp no service(xl, simpati 1 bar saja). Makanannya biasa aja. Selebihnya buat kasur, kamar mandi, dll okesip","Wifi tarjadi sama skali, suka ilang tibatiba deng seng dapa lai kadangkadan. SInyal hp seng ada sama skali (xl, simpati cuma 1 garis). Makanang jua biasa sa. Labe cuma par kasor, kamamr mandi, deng laenglaeng oke la"
indolem-train-2035,Pas pas aja.  Penempatan ruang kurang enak. Tv nya kehalang lemari.,Pas pas sa. Akang penempatan ruang seng tlalu enak. Akang pung Tv tapele kas. 
emot-validation-216,Anis bilang Prabowo didukung mafia asal mangap apa fakta?? sok nyolot kunyuk [USERNAME] satu ini nggak ada sopan santunnya sama pemimpin,Anis bilang kata Prabowo dapa dukung dari mafia tu asal bunyi ka batul?? so bicara banya [USERNAME] ana satu ni seng ada dia pung tata krama skali par pemimpin
emot-train-669,"setelah saya melawan perasaan, saya baru paham sampai mana titik itu ditentukan. tidak baik rasanya menyalahkan seseorang yang mempersilahkan masuk, saya lebih memilih menyalahkan diri sendiri yang salah datang dan niat untuk bertamu walau sekedar.","Bis beta lawan rasa, beta baru mangarti akang pung titik tu sampe mana. seng bae kalo kasalah orang yang kasilahkan maso, beta labe pili kasala diri sandiri yang sala datang deng niat mo batamu sa biar cuma bagitu. "
indolem-train-527,Bila kena marah dengan mak ayah pastu depa jerit suruh turun makan malam.,Kalo kana mara deng mama papa pasti dapa bataria dapa suru turung par makang malam
emot-train-1249,Intinya. Mimpin keluarga dulu. Baru boleh bermimpi memimpin yg Laen. 1.000 % semua orang setuju. Yg ga setuju? Ya brati bukan orang. Gitu aja kok repOt,Akang pung init. Pimpin kluarga dolo. Baru bole pung mimpi pimpin yang laeng. 1.000% orang spakat. Yang seng?? ya brarti bukang orang. Bgitu sa repot. 
emot-validation-367,"Udah mah takut belok terlalu miring karena pernah jatoh konyol dan pernah hampir jatoh masuk jurang karena ban benjol, skrg lg ngebut parah tiba-tiba gabisa ngontrol gas sama rem yg bikin hampir mati atau tabrakan. Pertanda apa coba ini","Suda la taku belo talalu miring barang perna jato bodo deng perna amper mao ka alor barang ban bejol, skarang ada balao oara la seng bisa kontrol gas deng rem yang bisa biking amper mati ato tatabrak. Tanda apa lai ini"
emot-train-389,muak saya lihat tingkah kamu lama-lama ! mirip anak-anak begitu tingkah kamu ! masa kecil suram ya,beta hati saki lia se kalakuang lama laam ! sama kaya ana kacil sa ! masa kacil suram kapa
indolem-train-444,Amin ??? ? Kamulah Takdirku by Raffi Ahmad & Nagita Slavina (with @darma_atz at Homey) ? https://path.com/p/2T4sRx,Amin ??? ? Se Beta Pung Takdir dar  Raffi Ahmad & Nagita Slavina (with @darma_atz at Homey) ? https://path.com/p/2T4sRx
indolem-train-45,"Masa SMA adalah masa sekolah yang paling menyenangkan, di mana kita bisa mengenal cinta dan persahabatan.","Masa SMA tu massa skola yang paleng biking sananag, pas katong bisa kanal cinta deng persahabatan."
emot-train-2956,"wuih cadassss. teman kantor yang odp hari ini, sudah terbebas dari denda ikatan dinas 5 tahunnya. mantap kali  kita harus nunggu tahun depan","wuih cadassss. tamang kantor yang odp hari ini, su bebas dari dia denda ikatan dinas 5 taong. Mantap skali katong musti tunggu tahun depan"
indolem-train-1768,"Shower zonk, resepsionis yang wanita judes","shower seng jadi, resepsionis parampuan jutek"
emot-train-1666,"Seketika ku langsung jatuh cinta ama mereka udh sering denger lagunya di playlist tp yaudahh b aja giliran denger live tuh seenak itu Dan crowd nya parah bgt mereka sampe terharu ngeliatnya karna ini pertama kali mereka ke ina dan hype bgt, freddy ampe I love u guys mulu :""","Pas itu suda beta langsung jato hati par dong su biasa dengar dong lagu lai di playlist mar yasuda biasa sa pas dengar langsung tu pung enak apa la orang yang nonton lai sampe terharu lia akang barang ini prtama kali ka a indo la asik skali, freddi sampe beta cinta kamong taru :"""
emot-train-3467,"[USERNAME] Mulai ada benihbenih cinta pas mereka ngomong pake bahasa indo,mulai dari itu jadi suka dan nungguin mereka cb jadi ahgase pas never ever dan ngerasa telat bgt sih ga ngestan bobrok7 ini wkwkwk nnton variety shownya makin tau bobroknya ya mak","[USERNAME] Su mulai ada beni cinta pas dong bicara pake bahasa indonesia, mulai dar itu jadi suka deng tunggu ahgase pas never ever deng rasa lat skali seng fens bobrok7 ni wkwkwk nonton dong seri tivi jadi tamba tau dong pung bobrok e"
indolem-train-403,"#Politicsnews """"Demokrat niai keputusan presiden beri kepastian"""" http://ift.tt/1CNb9qH  #Perseratus","#Politicsnews """"Demokrat nilai presiden pung putusan kasi kepastian"""" http://ift.tt/1CNb9qH  #Perseratus"
indolem-train-1701,Kecelakaan di #Toljago KM32 mobil ertiga hitam kecoklatan penumpang terlihat 2. 1cowo baju merah sadar 1cewe ga sadar. via: @skylersaurusrex,Tatabrak di #Toljago KM32 oto ertiga itam coklat sadiki deng penumpang ada 2. 1 lakilaki baju mera sadar deng 1 parampuang seng. via: @skylersaurusrex
indolem-train-297,"Untuk ukuran ekonomis ini udah sangat baik, perlengkapan mandinya lengkap, snacknya ada, saluran tv dan wifi juga ok.. hanya klo blh kasih saran dan komentar, seprainya krg bersih & mgkn bs ditambahin jemuran handuk.. mksh sblmnya..","Par ukuran ekonomis ni su paleng bae, perlengkapan par mandi ada samua, cemilan ada, saluran di tv dg wifi lai ok.. mar kalo bole kas saran deng komen, sprei seng tlalu batsi & mangkali bisa tamba tampa gantong handok.. dangke lai.."
emot-train-22,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus","Wa gila ni, akang lokasi sama kaya selly oal & dixy, sama lai kaya di tikungan jalan. Sayang dolo seng ada orang inggris bagini. Kalo ada, mangkali beta labe suka dudu di dixy bukang di perpus"
indolem-validation-43,Ingin Wajah Mulus Bebas Kerutan? Makan Saja Cokelat Enak Ini http://tinyurl.com/p8f2urb  via @detikfood,Mo Muka Mulus Seng ada Kerutan? Makang Cokelat Enak Ni Sa http://tinyurl.com/p8f2urb  via @detikfood
emot-train-2572,"Gue ga ikhlas kalau lo masuk dan muncul lagi di kehidupan gue. Jadi jangan muncul lagi, karena sakit hati gue berasa lagi di setiap kemunculan lo. Apapun alasannya. Jangan ganggu kita lagi.","Beta seng iklas kalo ose maso deng muncul lai di beta pung hidop. Jadi jang muncul lai, barang beta hati saki tiap kalo ose muncul muncul. Akang alasan apa lai. Jang baganggu katong lai."
indolem-train-869,Dompet Dhuafa Sulsel Berbagi Perlengkapan Sekolah http://bit.ly/1wis6Kj  @DDsulsel,Dompet Dhuafa Sulsel Bage Bage Perlengkapan Skola http://bit.ly/1wis6Kj  @DDsulsel
emot-test-331,"[USERNAME] dulu beneran ada mahasiswa Teknik UI nembak pacarnya pas sahur di Kukusan Teknik Depok, diliput kru Katakan Cinta (dan belum pacaran mereka). Sekarang udah nikah dan punya anak. Pernah diceritain laman UI Shitposting/Divarposting juga.","[USERNAME] dolo batul ada ana Teknik UI tembak dia pacar pas sahur di Kukusan Teknik Depok, dapa liput kru Katakan Cinta (dong blom pacaran). Skarang su kaweng deng su pung ana. Perna dapa carita di UI pung laman Shitposting/Divarposting lai. "
emot-train-1096,"[USERNAME] [USERNAME] [USERNAME] Ganti presiden tp gak punya presiden cm. Preseden, sadar bro klo sebut ganti presiden pks mungkin nti fahri yg ganti","[USERNAME] [USERNAME] [USERNAME] Ganti presiden mar seng pung presiden bagemana. Presiden, sadar kawan kalo bilag ganti presiden pks mangkali nanti fahri yang pi ganti"
indolem-train-827,"Gak cuma mempercantik ruangan, tanaman di ruangan kantor punya manfaat mengurangi rasa lelah, sakit tenggorokan, batuk hingga kulit kering.","Seng cuma par kasmooi ruangan, tanaman di kantor ruangan pung fungsi par kaskurang rasa lala, leher saki, babato sampe kuli karing"
indolem-test-918,"Jadwal Padat Hingga Tak Sempat Istirahat, Syahrini: Aku Jadi Wanita Udara: Sosok Syahrini bisa dibilan... http://bit.ly/1AWvZ9H  #Kabari","Jadwal Padat Sampe Seng Dapa Istirahat, Syahrini: Beta Jadi Parampuang Udara: Sosok Syahrini bisa dibilan... http://bit.ly/1AWvZ9H  #Kabari"
