id,paragraph,author_id
5136,"Gadis umuruk annang taung nangai mange ri ballakna tantana punna tena sikola nasabak niak sikalinna umuruk annang taung todo’ njari nangai kakkarena surang. Minggu laloa wattunna mange akbangngi Gadis ri ballakna sikalinna niak nacinik cammi’ kebo’ na lekleng warnana, cidongi ri pakkekbuka na basai kalenna. Nasabak anne Gadis biasaji cinik cammi’, akjappaji intu mange lalang na laloi anjo pakkekbuka, ngurana silalonna marrang anne cammika nampa nacarki Gadis, acceraki dende bangkengna. Sanggenna kinne pila’ toamj Gadis mingka tala nangai kijai anjo cammi’ka, punna niak cammi’ nacinik, kalamangnganna lari kamase. Punna niak cammi’ ri ampikna, langsungji ammarrang ka takkallasaki nyawana, mallaki nicakar issedek ri cammi’.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
2095,"Nakke teai ja bahkan tena lekba ku install aplikasi tik tok. Nakke antu lekba ja ku cinik cinik andik siagang ponakan ku na akses anjo aplikasia. Menurut ku nakke tik tok antu anjari sarana atokah alat tools ji bawang, kulle dampak na positif kulle tong negatif, tergantung tekamma pak boyangan na video antu biasa ni boya ri tau amboya yaa. Tik tok antu kulle niak nilai positif na punna ni pake anjari sarana barak kulle ni boya konten antu kulle yaa na tambah wawasan siagang pengetahuan atokah skill na anjo user na, misal na singkamma tutorial ak pallu pallu, coding, atokah pengembangan kaleng ta.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
2720,"Riolo nakke punna nganre jangang sanggara tena ku ngai Sayap jangang. Ka sike’de ji daging na na tena anyamang kasia’na sikamma paha jangang yang ku ngai kanre punna ri sanggara ki. Punna ammakku a’pallu jangang tena memangmi ku kanre anjo Sayap jangang. Wattuna bura’ne ku na erang ka angnganre ri balla kanre Richesee Factory beru na sungke, anjo se’re wattu ku kasia’ki di kana Sayap jangang ka bura’ne ku ammali rua paket jangang. Erok tena na pasti ku kanrei, le’ba na ku kanre annyamang ri bawa ku. Tena sallo ammalika Sayap jangang na 20 batu na. Le’ba mi injo ku nai mi kanre Sayap jangang punna ri sarei bumbu macam-macam.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
87,"Ia ngaseng masyarakat tantuna na issengmi kana lemo pakkacci iami antu lamung-lamung  gampanga ni gappa ri daerahta, biasana katte ni isseng ni pau kana anne lemo pakkacci ni pakai untuk parawatang rupa iareka untuk kacantikang. Mingka anne lemo pakkacci nia kabajikan maraenganna mae ri kesehatanta. Tena ni sanna-sanna anne buah akkasiak kacci, tanjakna accaguluk, batangna ni sarri siagang  katinting, biasana masyarakat na pake sebagai pakballe takroko-roko siagang na parek bumbu pallu palluang naik manfaatna ri kesehatan ta siagang akulle ni kanre setiap wattu ka tenaja efek sampingna. Kamma mi anjo sikuntung manfaat buah lemo kacci mae ri kesehatanna kalengta parallu ni isseng. Kammayya mi anjo anne buah lemo kacci ni arengki lamung-lamung sijuta kabajikang.",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
4930,"Katte ngaseng taua nassami lekbaki nikasiak niak tau parek tena adilik mange ri katte. Punna nipaka minjoki nassami iyya ancuruki pakkasiakta, dodongi nyawayya, pakrisiki, ngarruki, iya ngaseng taua kamma tau kodi nampa lalang ati akkutaknangki ngurana kulle kamma anne kajariangna mange ri nakke kamase, apayya salah ri nakke, ngurana anjo taua maraengi panggaukanna mange ri nakke siagang mange ri tau maraeng. Annemi biasa parekki aklampa mange boya tampak sinoa sollanna kulleki appikkirik bajik-bajik, tena niak tau niurang accarita nipakamma pakrisik kijai nyawanta, wajarji anjo punna nikasiaki kammayya antu, nasabak paranta ji tau ngaseng. Mingka punna sa’barakki kipercayami saja kua kulle jaki laloi anne ngaseng, niak ji antu hikmah kulle ki alle battu inne kajarianga.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
1775,"Curiosity kulle komunikasi siagang Bumi ammake kecepatan sekitaran 32 kbit / s. Siagang na pake orbiter, kecepatan na anjo kulle na gappa 256 sanggeng na 2000 kbit / s. Unik na ternyata barak kulle na kendalihkan Curiosity barak kulle giok mae ri sekre tampak antu ni erok ki yaa, barak kulle labbi efisien, cukup mi ni parentah mi “Ak giok ko mae ri tampak anne” atokah “Ak giok ko sikamma anne meterek” . Nampa sesangna kulle ni parek mi Curiosity siagang na pake instrumen anjo pa giok ki kaleng kaleng na. Pandemi anne tena ja na halangi anjo ilmuwan nga barak kulle tattak anjama. Iyaa kulle inji na pa giok anne Curiosity battu ri ballak.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
3050,"Jai ajaran ri Agama ku anjo Agama Islam ku panjari pappilajara' tallassa' ku. Salah se're na ri masalah Inrang. Ri lalang Agama Islam punna tena ri bayara'ki inrang ta anjari pa'gaukang kodi. Ka anjo inranga kammai janji haruski ri tappaki ri bayara'. Punna tau Muslim tena na a'bayara inrang, kullei anjari dosa sanggeng na tau na mate. Anne mi pappilajarang penting na isseng umat Muslim ka, ka niak dampak na sanggeng na ri Akhirat poe. Jai Ulama' na kana punna tena pi na lunasi' inrang na tena kulle antama ri Surga. Niak poe akkana Pahala na tau ang'nginranga kulle na alle tau panginrangi.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
2490,"Hahaha nakke lekba ku alami anne sesama ku agang SMK agang agang ku antu bajika mae ri nakke ternyata na bicarai ka ri boko ku nakke. Niak ri sekre wattu anjo wattua nakke si allo kondisi ku bajik bajik ji saiagang iyaa nampa muko na nakke tiba tiba ni musuhi ka padahal nakke ku sakring tena ku parek apa apa antu salah yaa mae ri iyaa. Nampa lekba na ku langngerek battu ri tau lainga, cowok anjo na ngai aa agang ku (areng na anjo agang ku Ranti) sementara na odo odo ka bede. Ohh ternyata gara gara kamma ji anjo paeng. Jujur nakke malasak ka punna urusan burakne ja siagang agang ta panrak ki hubungan nga. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
643,"Juli Indrias Moekti. Seorang ammak rumah tangga ia anjari reseller baju semenjak taung 2013. Jamangna anne ia katutui sabak faktor ekonomi, lekbakna ammari battu ri tampakna anjama. Bajiktannang ia assigappa sala sekre pemasok baju nampa hargana lammorok, ia mulai na pasarkan ri media sosial siagang lokapasar.
“Nakke akbalu hanya modala’ foto-foto simata battu ri pemasok na sistemna ammesan riolo iareka kulle pre order,” kanangna Juli. 
Menurut ia, ampadakka anne usaha sebegai reseller tenaja na parallu keahlian kusus. Niaka niparallukang iamiantu simata niat na kerja keras lalang anggaukangi. Mingka niak sikdi cara ku lakukanga salama anne supaya anggupa perhatian mae ri calon paballiku. Iamianjo lebih sarringki promosi ri dunia maya, singkamma media sosial siagang lokapasar. 
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3531,"Erokki na pala'nya' Fio anjo rasa malla na ka tena selama na erok malla ri je'ne. Tapi na wattu na terjung ri sungai Fio panik mi nampa tallang mi naung ri rawa na sungai ya. Siapa agang na akkarena siagang Fio na ciniki Fio tallang ri sungai anjomi erokki ngaseng na tolong Fio. Tapi sayang na, anjo sungai a tallang dudui anjari agang na ngaseng tena kulle na angkat kalenna Fio naik ri rateanna sungai ya. Anjari anjo ngaseng agang na, na kiok ki petugas damkar ka nampa na tolong mi Fio naik ri butta ya. Ri erang mi ri balla garring tena bella dari anjo sungai ya tampa' na Fio tallang.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
4417,"Isra nakioki bainenna mange akbalanja ri pasaraka. Niak sekre buah naboya, ka eroki napakanre ammakna, sallomi bedek cinna erok nganre lassa’. Battuna ri pasarak, lingui ka loe dudu buah-buahang nibalukang, erok ngasengi naballi padahal sikekdekji doek naerang. Mingka nakana bainenna lassaka mo rolo balli ka injo mentongji nakacinnai ammak. Mingka anne Isra teai ngisseng, pokokna harus tongi ammalli alpokat, nampa anung kakjalak. Dangngalakmi anne ulunna bainenna, natoaki koccikanna 50 sa’bu mami bonena. Sikekdek mami na beserek, bagannaja tena sallona anjo, pabaluk lassaka na engka’ papang balu’-balukanna niak tulisanna ammalli lassa’ gratis alpokat. Langsungi sannang nyawana isra siagang bainenna. Mangemi ammalli buah nampa moterek assirakak. ",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
536,"Ri wattua nakke accinik golok ri stadion rSi Jalak Harupat, Bandung. Pertandingan antara Persib Vs Arema Malang. Anne pangalaman pertamaku accinik langsung ri stadion. Assiagang supporter maraeng kebetulan pendukung Persib. Ammalli tiket ri calo ri wattua punna tena kusalah Rp. 75.000/tau. Punna lantamakki ri stadion haruspki ammake cara desak-desakan siagang assisoronh. Nakke tena ku paham angngapa kamma anjo punna ammake tiket. Nakke sempat larro-larro ri wattua. Ri antara antrian anjo poeng niak copet sibuk boya mangsa. Wattua nakke biring na taba mingka limana si pencopet langsung ni taggalak urangku jari gagalak na copetka. 
Antamak ri lalang stadion allaloang pakebu sannak cakdi mae ri polisi sementara tugasak sambil na cek tiket. Battuma ri tribun paling rate ancinim pertandingan beru ni pakaramulai. Seru anciniki suporter anyambila tissue gulung mae ri lapangan, niak angngerang drum, niak memimpin yel-yel siagang poeng joge sambil tena na make baju. 
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
2580,"Menurut na rencana na, ri awalak na angkatan 2020 anjo angkatan terkahere mi na sakring anjo ni kana Ujian Nasional. Mingka pandemi covid 19 anjo na tabai Indonesia ri ulang Maret 2020 anjo na harusukangi katte barak ri ballak maki bawang. Anne mi parek ki Ujian Nasional anjo tena ni adakan ngi anne taung nga siagang kulle labbi tippak battu ri rencana awalak na, anjo mi ri taung 2021. Punna katte kelasak 9 anjo kulle katte tena na ujian nasional ki. Nahh anjo asesmen nasional ka tena ja niak pengaruh apa apa na. Ni parek anjo tujuang na barak kulle ja ni nilai hasselek na pembelajaran ta siagang peserta didik ta kulle na tingkatkan mutu. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
301,"Sambayang lima wattu iamiantu kawajiban mae ri setiap ummat muslim untuk ambokoi tanpa niakna uzur jelas akan berdosa. Dosa ni bokoi sambayang lima wattu anne sannak lompo. Ibnu Qayyim Al-Jauziyah akkana lalang Kitab Ash Shalah, kaum muslimin sepakat kana a,bokoi sambayang lima wattu secara singaja mangka ia termasuk dosa paling lompo riantara lompoa siagang dosana lebih lompo battu ri dosa ammuno, anrampasak harta tau maraeng, berzina, aklukka, siagang anginung minumang keras.
Kalanjukanna ahli fikih terkenal niaka attallasak ri abad ke-13 M anne na jelaskan, tau niaka ampelaki sambayangna akan angguppa hukuman siagang kemurkaan Allah SWT siagang na gappa kehinaan ri lino siagang akhirat. Ibnu Abbas akkana anne ni maksudka dosa lompo iami antu setiap dosa yang Allah SWT niak na janjikan neraka mae ri tau anggaukang tena na assambayang iareka Allah SWT nassu siagang melaknak tau tennaya na gaukang anne passuroangna iareka ia akjanji akan nasare azab.
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3437,"Nakke siagang ana' ku le'ba ku na balliang Smart Tv bura'ne ku anjari jai mi acara hiburan ku cini ki. Tena mo na juja ana' ku accini Youtube ri hp ku, kulle mi accini ri Smart Tv ku. Ri Smart tv kulle ri pasumbung siagang internet, anjari kulle ki assungke Netflix, Youtube na Facebook kulle ri cini. Tapi baji' merek Samsung ato merek LG sanggeng na merek Sony ato Toshiba na pake tonji Android tv ri platform ato sistem operasi ri tv na masing-masing. Jai tommi merek lainna Smart Tv sikamma Changhong, TCL, ato Xiaomi jai poe merek Smart Tv lainna ri balukang kamma-kamma anne. Kita mami ammile erok merek apa na singkamma ri keroki spesifikasi na.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
1309,"Janya nikana singkamma upacara Baptisme mingka ri tau anut agama Hindu, khusus na ri burakne. Biasa na acara anne ni lakukan punna niak sekre ananak burakne lekba mo ni anggap na punnai budi pekerti nampa mengerti soal dharma, biasa na ri umuruk na sekitar 8 – 10 taung. Mingka kah niak sekre siagang maraeng hal, jai keluarga na tena na gaukangi. Sebelum na ak bunting, anjo burakne harusuk mi na lakukan anne upacara yaa antu kamae anjo pendeta yaa kulle na sare Janeyo atokah bannang kebo antu harusuk ka ni bolik seumur hidup na. Bagi na anjo burakne tena pa na gauk kangi, pasti niak sinampe anne acara yaa sebelum na allo akbuntingan na.  ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
1911,"Halo selamat sore mas Achmad Mu’afi, nakke erok ka bagekangi sikedde kisah nyata ri dunia ku nakke pannoa tawa. Anne selera humor ku nakke terlalu rendah ii atau memang hidup ku nakke terlalu indah erok ni carita (promosi). Bapak mertua ku nakke lanjut usia mi singkamma ji tau toa lainga anjo biasa na na pake benda benda anjo kuno lalang na hidup na. Lalang na anne obat kalepak ka, iyaa labbi na ngai ammake bedak palanyak botto kalepak ni banding deodorant anjo menurut na iyaa aneh ii bedeng. Sekre wattu bude na baine ku nakke mae ri ballak ku mae ak jappa jappa kah erok ki sik buntuluk siagang keluarga na.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
4265,"Jari raya antu ri Pilisik Mata Kananna Alloa nakana i rate ri sekrea moncong, niak sipokok pokok rappo. Anjo pokok rappoa ka· batulang kamma-kamma anne nakana niak rapponna sibatu-batu. lami anjo nakana nikana Keruk ri Rappo Didia, Sabang ri Katingaloa, Rikbak Tallea tulia tamammoterang, niambik bokoa nitarambangi cinde nikayao boko lima . Apaji nobodoi paua anraikmi. Jari battui beng anraik anjoreng ri sekrea moncong, nacinikmi niak tojemmo nacinik sipoko pokok rappo. Mangemi naciniki, niak tojemmo irate sibatu rapponna. Na anne pappasanna tau toaya. nakana niam bik bokoi. ten a nakkulle tau a dallekanna i, Jalangang, musti bokonadongkokna niambi’ bokoi, nikayao boko lima, tena tong nakkulle nipakamma anne, ka boko lima musti, angkayaoi.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
2123,"Anjo I Basse Awu sanna’ pa’risi atinna, natabbangka allarimo mange ri sa’ri jera’na anronna.Naanjoreng ri jera’na  makkanami ,,Oh pokok kayu caddiku, pasintak na pagenggoangnga kalennu,rembassang laloa mai kodong sikontuna bulaeng  na salaka”.Natabbangka mabbummi  battu rate ri pokok kayua silawara baju mattambiring bulaeng siagang sapatu sannak gammara’na. Naiaya tommi anjo bayua siagang sapatua napake I Basse Awu mange ripaggaukang malompoa. Taena tau manna mamo se’re kulle anrupai  lalang paggaukangnga anjo, namanna  ana’ pattolayya taena naero’ akkarena punna tansiagangngi anjo tau tanniassengnga. Pakammami pole ri allo maka ruana na allo maka tallunna. Battumi pole sassang lantang bangngia, natabbangka ero’mi I Basse Awu amotere ri balla’na na ana’ pattolaya erokki naasseng kerei mae ke’nang ammantang.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
3657,Produk ato jasa ri online anjo kulle ri balukang siagang apparek areng Produk ato Toko menarik ka ri internet ka. Cara A'balu online gampangi ri gaukang punna barang na battu ri merek lainga. Punna le'ba mi ri tantukang areng produk ta ato areng toko na gampangmi paballi a na isseng anjo produk ta. Kulle tongi ri pilih tampa' jualan ta ri online ka yang cocok ka ri pasarkan anjo produk ka. Mulai mentongmi pilajari kabijakan na na sistem marketplace na tampa' jualan online ta. Sanggeng na kulle baji' balukang ta nampa kulle anjari lompo bisnis ka ri balukang online ta.,1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
4914,"Risubangngi akkioki Amran, Resa mange nakiok, agang bajikna. Kutaknang mi anne Resa ngurako bro, nakuai Amran uranga, niakbtau la mange kubakji. Njari nakana Resa eehh panaungi rong nyawanu, nai la ni bakji, apa saba’. Nakuai Amran kodi dudu pakkasiakku ka na bakji andikku, moterekna sikola andikku, ejai rupanna, nakuai lekbaki nibakji surang agangna nasabak eroki appalak doek nampa tala nisarei. Pakrisik dudu nyawaku ciniki andikku kamase ngarruk ka nibakji surang agangna. Nakke sitangnga mate jagai bajik-bajik andikku ka tena ngasengmi tau toaku. Nakke parakai bajik-bajiki, pakasannangi nyawana allo-allo, anjo agangna mange bakji rupanna, kurang ajarak kamma, erokki kukanassui sollanna tena na pakamintu issedek muko-muko. Tena niak jamingi la na bakji issedek muko andikku kamase.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
4478,"Punna niakki ri Jakarta na erokki mange cinik Monas, akdongko bajaj laloki. Anne bajaj iareka pakdongkokang tallu rodayya, loe niguppa ro Jakarta. Rodana niak sekre ri dallekang siagang ruayya niaki ri bokoang. Bentuk kemudina bajaj singkammai kemudina motorok, tena nassingkama oto iyya. Punna ri Jakarta, niak rua warna maraeng, iamintu gau’ siagang eja cui cui. Tau kullea akdongko bajaj, ruaji, kulleji nitamba anak-anak, mempo ngaseng ri bokoangna tau ngeranga bajaj. Sa’ra masina bajaj sanna’ geggerekna ri tolia, mingka nasabak cakdiji tanjakna, kullei kidongkoki anne apalagi punna maceki ri aganga kulle nipanjari andalanga jeka pakdongkokanga punna kale-kalengtaji atau sipakruaki, ka lammorok tongi poeng ballinna nibandingkang taxi atau punna akdongko grab ki.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
1903,"Nah sekre minggu laloa kantorok na na adakangi acara vaksin mae ri karyawan na ngaseng, akhere na tena na jai alasan na iyaa harusuk ki erok, punna tena yaa tena kulle antama kantorok, sannang tong akhere na iyaa ni suntik ki, jari sebelum na ri vaksin sannak jai na petuah petuah siagang nasihat nasihat anjo todong kata kata semangat ka battu ri nakke siagang ka rua rua na tau toang ku antu lekba mo ni vaksin labbi riolo, akhere na erok mi ni suntik burakne ku, anne lanjut mi vaksin ka rua antu eroka ni sare sekitaran rua minggu mami, jari menurut ku punna mallak ki erok ki sede ni sare semangat.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
2853,"Punna jai mi poe tabunganku siagang bura’ne ku sa’ba lusa erokka siagang poe a’pare usaha ca’di ri bidang kanre-kanreang, anjomi modala awal na niak mixer, oven, na komporo’ gas. Mudah-mudahan kulleka siagang bura’ne ku a’pare usaha ca’di berkah rejeki na ri balla tanggaku. Niak tonji tabunganku le’ba ku bunting anjari ammali barang-barang ri balla beru ku battu ri doe tabunganku. Alhamdulillah na ammali ma kadera, lamari, siagang barang-barang ri palluang ku anjari annyamanga ku sa’ring punna a’pallu kale-kale tena na ku balli kanreang battu asullu kulle tomma a’pare usaha kane-kanreang ri balla ku. Anjari kulle ka baji'ki ekonomi na keluargaku.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
5066,"Sekre ballakmi nabongkara Ida, naboyai HPna mingka tala naguppa memangpi. Akkuru mami kannyingna, la ngarruki naboya HP na, masalana jai mobile banking na konjo ri HP, bahayai punna na allei tau maraeng. Tena sallo battui anne Ira ri ballakna Ida, nakuai Ira ngura mko anjo kamma tau sibuk dudu. Njari nakuai Ida teako rong uranga akkana, niak kuboya jeka. Njari sannangmi cidongi naung Ira sambil nakanre kanre jawana Ida. Mangngangi akboya, cidongmi Ida ri ampikna Ira sambil monnongngi, napasrahkammi anjo HP na ka tala niak naguppa. Mingka anne Ira langsung niak napasuluk HP battu ri koccikanna nampa nasareang Ida. Nakuai anne HP nu nukaluppai ri ballakku risubangngi. Langsung suluk jeknek matanna napau kua annemi sitangnga mate naboya. Njari nakana Ira iihh ka tala sa’ra-sa’rako njari nampaiko kusareang.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
