id,paragraph,author_id
4319,"Halak na mampunai mysophobia bahkan dapot  tangis dan manjerit mabiar ketika dirina merasa hona kotoran atau kuman bakteri. Gejala fobia i juo mungkin timbul ketika halak tersebut hanya sekadar maligin objek fobiana, songon maligin pekerja taman mancabuti ilalang dan manaburkon pupuk atau petugas kebersihan na mangangkut sampah. Sarupo songon fobia pada umumna, inda adong panyebab pasti na dapot manjelaskon mengapa halak dapot sangat mabiar tarhadap kuman. Namun, ahli kesehatan marpandapat bahwa adong beberapa faktor na mandasari kondisi i, di antarana: Jungada mangalami peristiwa traumatis tarkait dohot kuman mauapun benda-benda kotor.
Adong kemungkinan bahwa mysophobia diturunkon sian kaluarga atau keluarga na punya gangguan kecemasan.
Struktur dan parkembangan otak na inda sempurna bisa faktor risikonya. Ini karena zat kimia dan fungsi otak berperan manimbulkon gejala fisik ketika mabiar dan cemas. Terbiasa manganut kehidupan na super bersih dalam kaluarga juo dapot mambuat halak jadi mabiar dohot marbagai benda na kotor. Mysopobhia seringkali dikaitkan dohot gangguan obsesif kompulsif (OCD). Kedua gangguan i manunjukkon gejala khas na sarupo, yaitu sering mambasu tangan.Namun, motivasi mambasu tangan antara penderita fobia kuman dan OCD berbeda. Halal na OCD terdorong untuk mambasu tangan untuk mringankan kecemasan dan stres na dialaminya, sedangkan halak na mabiar kuman merasa harus cuci tangan untuk membasmi kuman Seseorang yang memiliki riwayat OCD berisiko lebih tinggi untuk memiliki phobia kuman. Akan tetapi, inda sude halak na OCD akan fobia kuman.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
3419,"Ise na manyangka poso-poso na inda jungada lulus SMA i akhirna manjadi pengusaha na sukses na dapot mangisnpirasi sanga ise pe halak na mambege kisah na ima Sunny Kamengmau. Sunny mangawali bisnis na marmodal nekat. Doppak ia maninggalkon huta nia kehe tu Bali, ia karejo di hotel manjadi tukang sapu, harana etos karejo nia na deges, diangkat ma ia manjadi satpam. Keberuntungan nia mungkin harana doppak di pakarejoon ia di hotel i, marsitandaan ma ia rap pengusaha sian Jepang, na mangido tu ia giot mamasok kon tas kulit sian negarana. Makana harani i adong ma tas na mar merek Robita, tas i na bahatan halak na marjob ni roha di Jepang an. Halak na adong di balik dapur ni tas merek Robita i ima si Sunny Kamengmau.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
136,"Sarapan na ditawarhon hotel na puna 193 bilut on maragam, milai sian sipanganon khas Indonesia sampe western. Ahu pe mambuat samangkok soto manuk, indahan ponsal na tabo hian, indahan goreng, dohot jus jeruk. Dungi, hu bereng botol-botol na hunik di sada karanjang di sabola hidangan indahan ponsal. Natana,  Hotel Puri Asri paradehon jamu Kunyit Asam dohot Beras Kencur. Ahu pe mamesan Beras Kencur, dos tu umur hu na bau kencur, dohot mamillit inganan hundul di ruar restoran. Dung i hu nikmati sarpan huhut manatap Gunung Sumbing dohot saba na rata. Borgo! Dung sae sarapan laho ma au tu  bilut managrade laho mulak.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
4424,"Tai demikianlah. Bahwa berak dapot mamancing rasa maila memang misterius. Ia semacam sisi pribadi na inda tola halak asing boto. Hita akan meredamna sakuat mungkin, sekeras aha pe dorongan tai mandesak hamu na sedang margegas manuju toilet stasiun untuk kemudian malu-malu huting harana bilik i sedang penuh-penuhna. Rasa maila harana berak juo dapot manghadirkon kebahagiaan na aneh hanya karena maligin adong keran dan ember na siap manyamarkon musik alam sian butua muyu. Saking mamalukanna sang berak, manyebut kata berak sajo cukup mambuat harga diri tarluka. Di perdesaan Jawa, berak disamarkon dohot beol. Di perkotaan, para orang tua malatih danak-danak mangeja pup. Bahkan sebagai candaan tartulis, berak masih porlu diperhalus manjadi beraque. Sebagian halak sampe merasa jengah anggo mandengar berak dibahas secara tarbuka. Jelas, ini fe no me na? Entah sejak kapan tartanom di ulu hita bahwa berak i mamalukan. Ketika pubertas? Tampakna hamu inda akan manganggap begitu anggo masa SD hamu diwarnai dongan-dongan kelas (atau hamu  sendiri) na tartangkup basah berak di salaor saat pelajaran marlangsung hanya karena tarlalu maila izin tu toilet kepada guru.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
734,"Ndang holan di usia balita, panurunan kinerja otak pe boi ala mangalotak anak usia sikola. Akibatna, ibana gabe maol mangantusi parsiajaran. Hombar tu studi n a diterbithon sian jurnal Human Brain Mapping, mangalotak anak boi mangorui jaringan penghubung abu-abu di otak na ima bagian na porlu tu parsiajar. Asing ni i, ala jotjot di lotak dohot dimuruki, anak gabe maol mangembanghon diri. Nion ala ibana mabiar mansoba hal-hal naimbar jala khawatir mambahen sala. Tontu hamu hea mambege molo pangalaho ni gelleng cerminan sian pangalaho ni natorasna. Na, songoni do tong dibagas kekerasan. Alana gelleng somal dilotak jala dimuruki gabe haberengan langsung tu parange ni gelleng. Ibana gabe jolma na kasar jala agresif.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
3246,"Traditional laptop ima salah sada jenis teknologi  na sannarion madung bahat halak mamboto na. Trasional laptop i ima mocom ni laptop na bahat halak na mamake na doppak na jolo. Tradisonal laptop marupaon tipe laptop na paling awal na bahat halak na mamboto na. Bentuk ni laptop tradisional i biasana songon cangkang ki korang sanga bahat halak na sannari mandokkon na clamshell, na adong layar na di bagian bagasan rap keyboar na adong di sisi na marlawanan. Salain i tipe ni laptop on biasana layar nai godang na 10 sampe 17 inchi, dilengkapi do i dohot OS utamana songon macOS, Linux, rap dohot Windows 10. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2608,"Yakult, minuman na sehat na bahat kandungan vitamin na. Yakult salah satu minuman na deges molo diinum. Harana adong tardapot zat di bagasan ni yakult i na bisa mambaen usus ni hita sehat, molo sehat usus ni hita metabolisme na di butua ni hita i lancar ma i. . Yakult i inda kalah rap minuman sehat na lain.  Molo raso ni yakult i tar matcom adong jua do tonggi-tonggi na saotik. harga na pe terjangkau. madung tarjangkau harga na manfaat na tu pamatang ni hita pe bahat. makana  hita jaga ma kesehatan ni hita rap minum minuman na sehat. madung harga na mura dapot juo khasiatna. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3012,"Candi Borobudur ima salah sada candi Budha na targodang di Dunia. Candi on tarletak di Magelang, Jawa Tengah. Lokasi ni candi on marbentuk stupa na di panjonjong oleh halak na manganut agama budha mahayana. Monumen on tardiri sian onom bentuk bujur sangkar na di ginjang nai adong do i tolu pelataran na malingkar. Di dinding nai adong do i hiasan panel relief na bahat na sampe 2.672 rap aslina adong do i tardapot 504 arca Budha. Candi Borobudur i adong do i koleksi relief na terlengkap rap tarbahat di dunia. Stupa na utama tarletak do I do tonga sakaligius ima na mamahkotai banginan candi on. Bangunan nai di kuliangi do i tolu barisan malingkar 72 stupa na marlubang na di bagasan nai tardapot do i arca budha na juguk marsila rap mar posisi teratai sempurna rap mudra. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
1307,"Di tonga ni jaman na nunga mansai maju on mansai porlu do taajari akka gellengta asa mananda akka tradisi ni budaya na adong di luat on. Mansai porlu do hita manjaga sude akka partinggal ni ompungta najolo. Ido mambahen ikkon mansai torus tadok tu akka gelleng asa mansai manghaholongi angka budaya na adong. Molo sai ta dokkon torus, mangolu ma hasadaron i dirina asa torus manjaga akka budaya i. Di bagasan budaya i mansai godang do akka parsiajaron ni ngolu na boi mamboan halaki haduan marparange na denggan di tonga-tonga di masyarakat, manang tudia pe halaki mangaranto lao sikkola manang na karejo.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
229,"2. Maksimal 60% laho tu habutuhan pokok. 3. 10% hiburan 4. 30% boi di pahe laho tabungan tu target parhepengon muna. Tabungan on boi diuba tu aset lancar. Songon emas, deposito, saham, reksadana, obligasi, surat hutang negara, dsb. Pokokna aset lancar, aset na baru likuid molo dibaen panjualan jala boi dibaen hurang sian 6 bulan (hamuna manontuhon sandiri). Ahu mansaranhon hian laho mangorui hepeng kas na boui ditiop hamuna sian pos 30% on. Hal on ma na mambahen hamuna gabe disiplin, konsisten jala komitmen dibagas marealisasihon tujuan manang paehepengon muna. Ahu pe mangarekomendasihon hamu asa manjaha tipe saluran pemasukan asa boi manontuhon aha na boi dibaen laho manamba hamampuan parhepengon.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
4392,"Ini pengalaman pribadi sy,jd sy itu sering makan di warteg,nah kebetulan warteg langganan sy,yg biasa sy makan lg tutup,karna ud kebelet lapar jdilah sy mencari warteg yg lain
Akhirnya nemulah warteg yg g jauh dari warteg langganan sy,mungkin skitar 20 meteran dari tmpat yg biasa langganan sy makan,kita sebut aj warteg b.Setelah sy smpe d warung b ini,biasalah sy psn mkn dg sayur dan lauk ikan,biasa kan klw mkn d warteg kita mknny dpn etalase yg menampilkan berbagai macam lauk dan sayur. Hal yg membuat jijikny itu ketika sy mkan sy melihat satu sayur ,klw g salah sayur daun singkong waktu itu di hinggapi lalat,dan lalat itu ber telor atau buang kotoran d sayur tsb,dan seketika itu sy jad tidak berselera makan di situ. Itu aj pengalaman sy,maaf sy tidak bermaksud menjelekan warung tertentu,cuma sy menceritakan pengalam sy aj,bnyak kok warung yg higienis dan sy pun msh sering mkan di warteg",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
1483,"Umbahen i sian saonari tapaso ma mangkatai akka naso denggan taringot donganta, tarlumobi akka naroa boi do mambahen ndang denggan pardonganonta. Dung i unang be sai jotjot patudoshon akka donganta hita, alana godang do nuaeng olo ala tongam halak na pintor tapatudos tu akka dongan na hahurangan. Godang do muse na makkatai akka donganna dibahen gabe marlawak, akka nasongoni ndang porlu tabahen be alana olo do hita marpikkiran lawak, alai tu halak nunga apala hancit hian rohana. Alana gabe olo mamparekkeli dirina. Umbahen sian saonari ikkon boi ma tapillit akka na denggan manang doang na lao sidohononta tu ganup dongan manang halak.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
1033,"Asing ni mambahas akka soal i jabu, dung mulak sian sikkola lao ma ibana hera bimbingan belajar tu akka parkursusan na adong. Molo di parkursusan on sude do parsijaran na adong diparsiajari. Dison ma ibana hera ujian simulasi lao mamereng boi do ibana lulua manang daong di universitas na dipillitna. Boi ma on idokkon uji suba andorang ujian na sasintongna. Jala i simulasi na dibahen boi ma tabereng akka ise do alotta lao mambuat jurusan na tapillit i. Molo ndang lulus dope hita lam marsitutu ma hita marsiajar, ingkon sampe boi hita masuk tu univeritas na lomo ni rohatta manang idia pe i",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
2004,"Dibahen godang ni laba ni facebook mansai tabo do nihilala alana boima sautna pajumpang dohot akka dongan manang idia pe halaki maringanan. Molo adong di donganta di laut na manasi dao songon di Amerika hot do boi hita pajumpang di facebook on. Boi ma hita muse mangirim akka gombar na mansai denggan manang idia be hita. Gabe boi ma dibereng akka jolma i songon dia ma akka namasa di luatna be nuaeng. Hita na nunga di pangarantoan pe boi ma tabereng molo aha na masa nuaeng di huta hatubuanta, ala godang na adong di huta mambahen status ulaon di huta.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
2862,"Doppak au karejo di salah sada pabrik, rupana harana adong masalah na tarjadi di parusahaan na tempat au markarejo i tarpaksa ma parusahaan nai ditutup. Jadi hami sude karyawan ni parusahaan i hona phk hami sude. Dangol doma hu raso giot tangis au harana sannarion na maolan manjalaki karejo. Au rap dongan ku na karejo di si rap-rap tangis hami na dua harana hami na hona phk i. Inda be sanga giot bia di baen harana memang madung i na manjadi katottuan na. Makana mar borat ni ate-ate ni hami manarimo kanyatoan hami na hona phk sian parusahaan na au karejo i.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3250,"Netbook ima salah sada jenis laptop na bahat halak na mamake na. Inda do dao mar beda rap tipe laptop na lain, netbook on marupain laptop na mar ciri khas na borat nai na ringan, harga nai pe na tarjangkau, rap dohot data tahan baterai na i na inda terlalu ginjang. Laptop on pertama kali di tanda di taon 2008, na borat nai hurang do i sada kilogram rap dohot layar nai hurang do i 9 inci. Makana manjadi on laptop on manjadi laptop ma paling ringan di ma sana. Goar ni netbook on di buat do i sian kata net na mar arti internet rap dohot book na singkatan nai sian notebook. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2205,"Jekjek do si Marisi on di sikkola nunga piga hali ibana diuhum guru alani pangalohona di sikkola. Songoni ma na imbaru adong ma dikarejoi ibana dongan sakalasna. Diganti ibana ma goarna di toilet, na ikkon borua dibahen ibana gabe baoa. Adong ma donganna na naeng masuk tu toilet, ndang dirimpu donganna on na adong diganti di ginjang toilet i suratna. Gabe masuk ma dongan na baoa on tu bagasan toilet ni borua. Dung kaluar dongan nai sian bagas, nunga di jolo toilet i halak si Marisi gabe diparekkeli ma donganna on alana nunga sala masuk ibana. Dongan na on pe gabe maila ma disi, dilumba ma si Marisi on.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3567,"Doppak au kehe tu bagas ni akkang ku, pas waktu i di suruh akkang ku au tu bagas ni akkang ku harana waktu i akang ku hurang sehat. Pas do sampe au tu bagas nia, magigi au manganggo uap ni bagas nia i. Inda sanga muap aha bagas ni ai, muap angir pas hu jalaki sanga idia muap nai, rupana sian dapur nia, adong di dapur nia i tolor na busuk na madabu makana muap angir bagas nia i. Harana magigi au manganggo na makana hu tolongi  ma akkang ku paias kon bagas nia i. Inda tahan au manganggo muap nai.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2113,"Ditogihon inongna ma si Dosma tu onan, alani ganup rebo adong do onan di huta ni halaki. Gabe asa adong annon mangangkat aka na dituhor on ditogihon ma si Dosma, ndang tolap be molo sahalak ni inongna mangangkat molo na borat-borat. Sahat ma halaki di onan, dituhor majo parjolo akka parmasak na adong di dapur. Dung lao ma halaki tu akka panggais ikkan na adong disi, ale sian na dao nunga naeng muta si Dosma na manganggo bau angir sian ikkan on, molo inongna ndang pola boa be dihilala alana nunga somal lao manuhor ikkan. Tor dilehan ma masker tusi Dosma asa unang muta be ibana",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
4096,"Terkadang halak na lain inda manyadari bahwa perilaku i dapot manyinggung perasaan halak. Sehingga halak itu mungkin mambuat komentar negatif na dapot mangubah sikap positif ni halak. Faktana, halak i hanya mamproyeksikan habiaran dan prasangkana tu halak. Anggo diperlakuhon dohot diremehkon, cara untuk kehe tu bagasan situasi i yakni dengan hanya manerima aha na didongkon halai dan mulai dao.Ketika diri merasa bahwa komentar atau perilaku halak na lain madung manyinggung perasaan. Cara terbaik na harus dilakuhon yaitu dohot manarik napas, dan mambiarkon waktu berlalu sejenak sebelum malehen respons.Setelah cukup, hamu dapot saotik menanggapi komentar atau perilaku negatif itu secara positif. Hal i dapot malehen hamu lobi bahat  perspektif tentang aha na baru sajo tarjadi. Selain i, hamu juo marsiajar untuk mambuat keputusan na jeges.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
3790,"Martahon-taon Ujian Nasional i manjadi tolak ukur standarisasi pandidikan di Indonesia, artina Ujian Nasional i sangat di butuhkon na giot mamboto ukuran kualitas pandidikan siswa sang ape siswi rap dohot kualitas ni pangajaran suatu sikolah i. Adong do beberapa kalobihan sian diadaon ujian nasional on ima harana adong resiko inda lulus. Makana siswa lobih giat marsiajar rap guru i manjadi lobih serius na mangajar i, adong do pametaan mutu sikola mardasarkon nilai UN di tingkat daerah rap dohot tingkat Nasional, nilai hasil ni UN on dapot do i di jadion bahan na giot parbaikan parsiajaran. Tai adong juo do hahurangan na sian palaksanaon Ujian Nasional on ima adong tekanan na ginjang sian pihak sikolah, dinas, sanga pe pamarintah daerah. On mandorong pamarintah/ daerah mangalakuon tindakan na mangalanggar hukum salain i adong karugian na harus di tanggung siswa molo inda lulus ujian nasional i.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3444,"Manarimo pandapot ni karyawan ima salah sad cara na bisa hita lakuon molo bisis ni hita sedang mangalami karugian harana bisnis ni hita i mangalibatkon karyawan na bisa manolong hita mambuat kaputusan ima marupaon salah sada cara na bisa hita lakuon. Harana hita sebagai na puna bisnis, inda do tola i hita marsifat egois, hita cubo ma mambaur tu karyawan i rap manangion pamikiran ni karyawan ni hita i. bias do i molo hita mardiskusi rap dohot karyawan i, adong ide ni halai na deges na bisa manolong hita mangembangkon bisnis na sebelumna inda tarpikirkon hita. Salaini mandapotkon pamikiran na baru i, hita juo dapot mangaligin kontribusi ni halai tu bisnis ni hita i.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2385,"Molo di sada tikki lilu ma hita di ginjang ni dolok, ndang taboto be songon dia annon dalan kaluar ikkon boi do denggan hita marpikkir, unang ma pintor mabiar hita. Naparjolo ikkon so majo hita satokkin, unang annon sai tapatorus mardalan hape lam dao ma annon hita lilu. Napaduahon, dung so hita boi ma denggan hita marpikkir. Manat ma tapikkiri songon dia ma dalanta lao kaluar, tatorushon do manang daong, tikki so hita marpikkir. Napatoluhon, ikkon mansai manat ma tatiliki akka dalan na adong disi, unang annon tapadalan tu hambirang hape lombang na bagas disi. Ido umbahen ikkon manat na tilik.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
597,"Sara mambahen manuk gota khas Batak. Parjolo paias manuk kampung. Siranghon mudarna. Sampur gota (mudar) tu aek jeruk nipis dohot sira. Dung i iris gelleng sude bumbu na dung i saok ma. Bumbu na boi pintor diblender/digiling sopola disaok. Tujuanna di saok asa lobi angur. Dung disaok, blender ma sude ditamba andaliman dohot ketumbar. Sira boi parpudi. Tumis ma bumbu na nungga diblender sampe angur. Molo nungga angur pamasuk manuk. Giang ma sahat bumbu meresap dung i paso ma satongkin. Tambah ma aek muse. Paima sahat manuk i naeng masak. Aek boi ditamba piga-piga hali asa masak sahat tubagasan manuk kampung i.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
