id,ind_text,tgt_text
emot-train-2526,luka karena cintamu mengingatkanku pada kita,kanyeuri kusabab cinta anjeun ngingetkeun abdi pikeun urang
indolem-test-398,"Hotel Tua, dapat kamar yang kuncinya rusak, kemudian dipindah ke kamar lain, ketel air rusak dan bau, kamar mandi tergenang air ","Hotel Kolot, meunang kamar nu koncina ruksak, teu lila dipindahkeun ka kamar sejen, ketel cai ruksak jeung bau, kamar ibakna nguyumbang cai"
indolem-train-2200,Ups! Baju Model Melorot Saat Show Ardistia New York di IFW http://tinyurl.com/okjpcxz,Ups! Baju Model Morosod Keur Show Ardistia New York di IFW http://tinyurl.com/okjpcxz 
indolem-validation-66,"Orang makan yg bersyukur setara dengan orang berpuasa yg bersabar."""" (HR Bukhari)","Jelema dahar nu bersyukur sarua jeung jelema berpuasa nu bersabar."""" (HR Bukhari)"
indolem-test-619,"Mohon maaf, pelayanan kurang memuaskan. Di awal gak di sebutkan ada tarif parkir inap tpi nyatanya ada. kamar tidak ada gantungan. sinyal wifii naek turun. ","Hapunten, pelayanan kurang muaskeun. Di mimiti teu disebutkeun aya tarif parkir mondok tapi kanyataanna aya. kamar euweuh gantunganna. sinyal wifii naek turun."
indolem-test-665,"tak sesuai espektasi, kamar sempit, pintu kamar mandi rusak, cek in menunggu terlalu lama, malam suara berisik dr atap kamar, tidak nyaman","teu saluyu ekspektasi, kamar heurin, panto jamban ruksak, rek abus nungguan lila pisan, peuting sora gandeng tina hateup kamar, teu sreg"
emot-train-1927,Malam malam masih makan juga??? Efek perut kunyel kunyel kepengen diisi ya kayak gini Dinikmati wae Yo #anakperantauan #anakkost #maklumlahyo,Peuting-peuting masih dahar oge??? Pangaruh beuteung hayang diisi nya siga kieu Dirasakeun we Nya #budakngarantau #budakkosan #maklumlahnya
emot-test-192,"[USERNAME] aku merasa gagal menjadi teman, aku tadi cuman mau bohong tapi jawaban mu seperti itu, termakan sendiri aku, sedih wed, maaf yaa","[USERNAME] Kuring ngarasa gagal salaku babaturan, kuring ngan ukur hoyong ngabohong tapi jawaban anjeun sapertos kitu, kuring tuang sorangan, sedih wed, hampura"
emot-train-1525,"Ada pasien yg curhat 17th cuci darah dan ttp positif krn keluarganya yg supportif, ada jg yg ditinggal oleh anak dan suaminya, ada jg yg untum ke rumah sakit gaada ongkos pdhal cucidarahnya udah gratis.. bayangin 17th cuci darah! Mashaallah dah nikmat sehat itu","Aya pasien anu curhat 17th cuci darah jeung tetep positif kusabab keluargana anu supportif, aya oge anu ditinggalkeun ku anak jeung salakina, adya oge anu ka rumah sakit euweuh ongkos padahal cuci darahna geus gratis.. bayangkeun 17th cuci darah! Mashaallah geus nikmat sehat eta"
indolem-test-101,Perlengkapan mandinya lengkap dan ac nya dingin. Hanya saja koneksi internet kurang bagus.,Perlengkapan mandina lengkep jeung acna tiis. Hanjakal sambungan internetna kurang alus.
emot-train-1232,"Sebenernya badan ini kurang sehat dibawa makam susah, keringet dingin dari pagi tapi dibawa sehat untuk d'bawel apalagi ada acha. karna janji udh lama. Udh ke toilet 5x ditahan kalo gk ditahan bakal lebih, hmmm.","Saleresna awak ieu kirang cageur dibawa dahar hese, kesang tiis ti isuk-isuk tapi dibawa cageur kangge d'bawel komo deui aya acha. sabab janji geus lila. Geus ka jamban 5 kali ditatahan lamun teu ditatahan bakal leuwih, hmmm."
emot-train-87,"Aku tidak membenco hujan sore itu, Aku hanya kecewa dia pergi saat mentari mulai bersinar. Lenyap. Seperti kisahku dan kamu~ #masihtentangJuni #ceritaKaa","Abdi teu benci kanu hujan sonten eta, Abdi ngan saukur kuciwa manehna indit pas panonpoe mimiti aya. Sapertos kisah abdi sareng anjeun~ #tentangJunikeneh #caritaKaa"
indolem-test-539,"Pelayanan lama, not such a nice service and place. So worth the price","Palayananna lila, bukan "
emot-train-2834,"Diminta temen bantuin bungkus kado untuk istrinya sebagai hadiah ultah pernikahan. Terus disuruh juga sekalian selipkan quote romantis. Saya ahlinya, katanya. Dalam hati meringis, tau :)","Dimenta babaturan mantuan mungkusan kado kangge pamajikana kangge hadiah ulang taun kawin. Tuluy dititah oge sakalian nyelipkeun kutipan romantis. Simkuring ahlina, senah. DI jero hate aringis, apal :)"
emot-train-1200,[USERNAME] libur tapi ini tugas dikumpulin senin aq takut kalo tida selesai p.s sekali lagi ngirim foto yoongi yang macem gituan AQ BLOCK p.s.s SAME ENERGY WITH THIS PICT DJKDDJDLDL [URL],[USERNAME] libur tapi ieu tugas dikumpulkeun senen simkuring sieun lamun teu beres p.s sakali deui ngirim poto yoongi nu rupa kitu simkuring BLOK p.s.s ENERGI NU SAMI SARENG GAMBAR DJKDDJDLDL [URL]
indolem-train-1441,Bagus sih secara keseluruhan. Mungkin wifi nya yg  kurang karena belum sampai ke kamar dan kemarin mungkin lagi ga beruntung dapet kamarnya yg tv nya kurang jernih,"Alus sih kasaluruhan, Mung wifi na nu kurang sabab acan nepi ka kamar jeung kamari mung keur teu beruntung meunang kamarna nu tv na kurang cekas"
indolem-train-169,"Makan buah pepaya dapat membantu mengatasi Acid Reflux, kondisi dimana asam lambung naik hingga kerongkongan.","Dahar buah gedang bisa ngabantuan mengatasi Acid Reflux, kondisi dimana asam lambung naek nepi ka tikoro."
indolem-train-257,"cukup baik, pelayanan ramah. ruangan dan kamar mandi cukup bersih hanya saja tercium bau yg menggangu sperti bau rokok, sarapannya mantap over all memuaskan","cukup alus, pelayanan someah. rohangan jeung kamar mandi cukup beresih ngan kacium bau nu ngaganggu siga bau roko, sarapanna mantap sakabehna mah puas lah"
emot-train-2183,Pengennya nangis Tapi ga bisa ngeluarin air mata Entah dari pagi pengennya senyum Jadi sampai kebawa ke hati Siang siang di gituin Tetep rasanya enteng,Hayangna ceurik tapi teu bisa ngaluarkeun cai panon teu apal ti isuk hayangna seuri jadi kabawa-bawa ka hate Beurang-beurang dikitukeun tetep rasana enteng
indolem-train-734,berkah disuruh liat pertunjukan barongsai di kantor :p  rejeki anak solehah...*alhamdulillah [pic] ? https://path.com/p/2zagVH,berkah disitah ningali pertunjukan barongsai di kantor :p rejeki anak solehah...*alhamdulillah [pic] ? https://path.com/p/2zagVH
indolem-train-2776,air panas nya nga bisa,cai panasna teu jalan
indolem-train-272,Engga tau kenapa tiba2 lagi suka lagu inii?? ? Kamulah Takdirku by Raffi Ahmad & Nagita Slavina ? https://path.com/p/35AyJ6,Teuing kunaon naha ujug-ujug deui resep lagu ieuu?? ? Kamulah Takdirku ku Raffi Ahmad & Nagita Slavina ? https://path.com/p/35AyJ6
indolem-test-211,"Cewek yg lagi dirumah. Ngga jauh dari tiduran, mainin hp, dgrn lagu & nonton tv. Dia kalo udh bete bgt dirumah, dia lebih memilih tidur.","Awewe nu keur di imah. Teu jauh ti gogoleran, nyoo hp, ngadangukeun lagu & lalajo tv. Manehna lamun geus jenuh pisan diimah, manehna leuwih milih sare."
emot-test-255,"Mendengar ada suara aneh disekitarnya. Jek merinding. ""tadi ada yg ngomong tidak yaa??"" ","Ngadenge sora aneh disabudureunna. Jek ngageter. ""tadi aya nu ngomong teu nyaa??"""
emot-test-296,"Brasil, kandidat kuat juara 2014 tapi dihajar Jerman 1-7. Selain Neymar yang absen sehingga daya serang turun, Thiago Silva juga absen. Sisanya David Luiz, dimana dia? Gak dibawa!! Cuma 4 orang pemain yang main di 2014 masih dibawa ke Rusia. Kunci di Neymar yg haus gelar.","Brasil, calon juara kuat 2014 tapi dihajar Jerman 1-7, Salain Neymar nu absen jadi kakuatan serangan turun, Thiago Silva oge absen. Sesana David Luiz, kamana manehna? Teu dibawa!! Ngan 4 pamaen nu maen di 2014 masih sibawa ka Rusia. Konci Neymar nu haus gelar. "
emot-train-3410,Sharing sama temen tuh emg guna bgt. Disaat lu ngerasa masalah lu berat bgt ternyata temen kita sendiri punya masalah lebih berat dr kita. Malah masalah kita ngga ada apa2nya dibanding masalah dia.,Berbagi ka babaturan teh emang guna pisan. Di saat maneh ngarasa masalah maneh beurat pisan ternyata babaturan urang sorangan boga masalah leuwih beurat ti urang. Malah masalah urang euweuh aya naon-naonna dibanding masalah manehna.
indolem-train-1329,Muladi Tolak Intervensi yang Disampaikan Wantim Golkar http://elshinta.com/news/2944/2015/02/25/muladi-tolak-intervensi-yang-disampaikan-wantim-golkar ?,Muladi Nolak Intervensi nu Ditepikeun Wantim Golkar http://elshinta.com/news/2944/2015/02/25/muladi-tolak-intervensi-yang-disampaikan-wantim-golkar ?
emot-train-1373,Dulu kalo di-bully sukanya marah terus dikejar si tukang bully. Saat kagak tertangkap dan badan lelah seketika itu pula muncul bulir bulir air bercucuran dari mata.,"Bareto lamun di-bully resepna ambek terus ngudag si tukang bully. Keur teu katewak jeung awak cape, Geuwat eta muncul cai maruragan tina panon."
emot-train-3383,"Meskipun cara yang dilakukam dilandasi kasihsayang, tapi saya pribadi tak suka dg cara org tua yang mendidik dgn memukul anak di depan org banyak.","Sanaos cara anu dianggo dumasar kana kanyaah, kuring pribadi henteu resep kana cara ngadidik kolot ku cara neunggeul budakna di payuneun jalma rea."
emot-train-1228,Pecat aja. Ngga mengemis pada pemerintah. Berhenti jd munafik.,Pecat weh. Teu ngemis ka pamarentah. Eureun jadi munafik.
emot-train-3345,"Orang ga tau diri itu adalah kursi sebelahnya kosong tapi dibuat naruh jaket/tas, yang ga kebagian kursi berdiri di sebelahnya tapi dia tetep ga mindahin barang2nya :)","Jelema teu nyaho diri eta nyaeta korsi sabelahna kosong tapi dijieun nunda jaket/kantong, nu teu kabagean korsi nangtung di sabelahna tapi manehna tetep teu mindahkeun barang-barangna :) "
indolem-train-930,"Sosok Syahrini bisa dibilang menjadi salah satu penyanyi paling laris di Indonesia. Tak heran, Syahrini pun ha... http://bit.ly/1vQMAEj ","Inohong Syahrini bisa disebut jadi salah sahiji panyanyi paling laku di Indonesia. Teu heran, Syahrini ge ha... http://bit.ly/1vQMAEj "
indolem-train-2479,"Calon Pimpinan KPK Usulan SBY Ditolak, Demokrat Protes Jokowi - Serambi Indonesia: Seramb... http://bit.ly/1Lgj57E  ?c.c. @SBYudhoyono","Calon Pamingpin KPK Usulan SBY Ditolak, Demokrat Protes Jokowi - Serambi Indonesia: Seramb... http://bit.ly/1Lgj57E  ?c.c. @SBYudhoyono"
indolem-train-2699,"Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tampil m... http://bit.ly/18c9ocw  #NewsINFOmedia","Saeunggeus Make Berlian 5 M, Ayeuna Syahrini Dandan Teu Nyambung: Syahrini anu biasana tampil ,...http://bit.ly/18c9ocw  #NewsINFOmedia"
emot-train-375,park woojin harus disayang dicintai diapresiasi diberi makanan enak diberi pelukan hangat diberi kopi panas atau cokelat panas terserah dia deh yang penting dia bahagia pokoknya intinya adalah park woojin harus dibuat bahagia.,park woojin kudu dipikinyaah dipicinta dihargaan dipasihan tuangeun anu ngeunah dikeukeupan dibere kopi panas atawa cokelat panas sakumaha manehna we nu penting manehna bungah pokona intina nyaeta park woojin kudu dijieun bagja.
indolem-train-1350,"Meskipun ada di ruangan kantor terus dan nggak kena sinar matahari, rambut km tetap bisa rusak lho http://www.zinc.co.id/active-update/5-jenis-kebiasaan-di-kantor-yang-bikin-rambut-rusak ?","Sanajan aya di rohangan kantor wae jeung teu kena panon poe, buuk anjeun tetep bisa ruksak http://www.zinc.co.id/active-update/5-jenis-kebiasaan-di-kantor-yang-bikin-rambut-rusak ?"
emot-test-43,Sumpahya ngeliat blekping jd pengen punya rambut panjang lagi hikz :( tapi sampe kapanpun rambut panjang w ga bakalan kayak mereka heeeft [URL],Sumpah ningali blekping jadi hayang boga buuk panjang deui hikz :( tapi nepi ka iraha oge buuk panjang abdi moal siga maranehna heeeft [URL]
emot-train-917,"Ritual kalo mau tidur nyanyi lagu sayang kaka Ani, sayang mamak, sayang bapa, sayang oppung, sayang abang Gio, sayang tua Gio, sayang Tua Winda (Nyebutin semua anggota keluarga besar) Namamu selalu duluan disebut dek","Ritual lamun rek sare nyanyi lagu nyaah teteh Ani, nyaah indung, nyaah bapa, nyaah aki, nyaah aa Gio, nyaah sayang tua Gio, sayang Tua Winda (Nyebutkeun sadayana anggota kulawargi gede) Ngaran anjeun salawasna tiheula disebak di"
indolem-train-3177,"PDIP Dinilai Aneh bila Terima Badrodin Kapolri: INILAHCOM, Jakarta - Anggota Komisi III DPR Fraksi Golkar, Bam... http://bit.ly/1Lp73ZP ","PDIP Dianggap Aneh lamun Narima Badrodin Kapolri: INILAHCOM, Jakarta - Anggota Komisi III DPR Fraksi Golkar, Bam... http://bit.ly/1Lp73ZP "
indolem-train-3103,"Pas di mobil aku nyanyi Pada Sebuah Ranjang, anakku bilang, """"Ssst, diem, Pak, bagusan Anji yang bawain.."""" Asuuu?TUhan Maha Asyiiiiik","Pas di mobil urang nyanyi Pada Sebuah Ranjang, anak urang ngomong, """"Ssst, cicing, Pak, alusan Anji anu mawakeun.."""" Asuuu? Gusti Mahas Asyiiiiik"
indolem-train-2458,ac nya susah di nyalain,ac na hese dihurungkeun
emot-train-3023,AkuMencintamu Karena aku dari awal yakin aku dapat menjadi apa yang kau butuhkan dan apa yang kau selama ini cari.,UrangBogoh ka anjeun Sabab urang ti mimiti yakin bisa jadi naon nu dibutuhkeun tur naon nu diteangan.
indolem-validation-110,Janji Suci Raffi Dan Gigi 20 Februari 2015 Part 4 End - Raffi ahmad Bahagia & Terharu Banget Dapat: http://youtu.be/T_WwBC63-j8?a  via,Janji Suci Raffi Dan Gigi 20 Februari 2015 Bagian 4 Rengse - Raffi ahmad Bagja & Terharu Pisan Bisa: http://youtu.be/T_WwBC63-j8?a  ngaliwatan
indolem-train-282,Sekarang nyanyi lagu ini sendirian semoga beberapa waktu ke? ? Kamulah Takdirku by Raffi Ahmad & Nagita Slavina ? https://path.com/p/1c5BM0,Ayeuna nyanyi lagu ieu sorangan muga-muga sababaraha waktos ka? ? Kamulah Takdirku ku Raffi Ahmad & Nagita Slavina ? http://path.com/p/1c5BM0
emot-train-1868,Ada anak sma habis perpisahan atau semacam wisuda sekolah. Foto bareng sama temen-temennya sejawat dgn pakai kebaya lalu di post di IG dengan caption 'Nanti siapa ya yang bakal nikah duluan'. Ku langsung tertunduk lesu dan seraya ingin minum extra joss. Cuk.,Aya anak sma saanggeus perpisahan atawa semacam wisuda sakola. Foto bareng jeung babaturan saangkatannana jeung pake kebaya terus dikirim di instagram pake caption 'Engke saha nya anu bakal nikah tiheula'. Urang langsung leuleus jeung hayang nginum extra joss. Cuk.
indolem-train-2921,kamarnya baik. namun toiletnya kurang bersih dan tdk ada tempat sampah dalam kamar,"kamarna sae, ngan jambanna kirang beresih jeung euweuh tempat runtah di jero kamar"
indolem-train-2135,kamar mandinya agak bau....tercium juga dari kamar....air hangatnya nyalanya kecil...,kamar mandina rada bau....kacium oge ti kamar....cai haneutna hurungna leutik...
emot-train-2586,"Kalo di Indonesia, Selena Gomez udah dinyinyirin jadi orang tabah banget jagain jodohnya orang karena putus nyambung sama Justin Bieber eh Justin jadinya sama yang lain.","Lamun di Indonesia, Selena Gomez tos digeunggeureuhkeun jadi jalma sabar pisan ngajaga jodo batur sabab putus nyambung jeung Justin Bieber eh Justin jadina jeung nu sejen."
emot-train-1086,Perkenalan pertama kali sama Laruku adalah saat mereka jadi Ending Song Samurai X. Langsung jatuh cinta,Mimiti wawuh sareng Laruku nalika janten Lagu Panungtung Samurai X. Langsung bogoh.
emot-validation-51,"Gue buat story di ig ada tulisan ""stay with me"" sambil pegangan tangan, baaahhhh ngga lama kemudian cocot netizen berbondong menyerbu diriku dan mengata ngatai seakan tau segalanya.","Kuring ngadambel status di instagram aya seratan ""tetep sareng abdi"" bari pacepeng panangan, baaahhhh teu sabaraha lami omongan netizen raramean nyerang kuring jeung moyokan saolah-olah apal sagalana."
indolem-train-2055,Politisi Golkar: Kenaikan harga beras janggal http://nasional.kontan.co.id/news/politisi-golkar-kenaikan-harga-beras-janggal ?,Politisi Golkar: Kanaekan harga beas kagok http://nasional.kontan.co.id/news/politisi-golkar-kenaikan-harga-beras-janggal ? 
indolem-train-2304,Para penumpang yang terlantar akibat delay parah di Bandara Soekarno Hatta masih berdatangan ke Kantor Lion Ai... http://bit.ly/1vRUg9f,Para panumpang nu katalayah sabab katunda pisan di Bandara Soekarno Hatta masih ngadatangan ka Kantor Lion Air... http://bit.ly/1vRUg9f
emot-train-2537,Bukber pertama dgn org tersayang...  [USERNAME] [USERNAME] [USERNAME] [USERNAME] syngx kurang [USERNAME] dan [USERNAME],Buka bareng mimiti jeung jelema nu dipikanyaah... [USERNAME] [USERNAME] [USERNAME] [USERNAME] hanjakalna kurang [USERNAME] jeung [USERNAME]
emot-train-831,Palembang. Be nice please. Jangan dirusak oleh kelakuan orang orang yang isengnya ampun seanjing anjing gini. Katanya Kota Internasional? Hadeehh,Palembang. Cing bageur nya. Ulah diruksak ku kalakuan jelema-jelema anu isengna saanjing-anjing ieu. Ceunah Kota Internasional? Hadeehh
emot-test-1,Penyakit hepatitis B 100x lebih infeksius dari HIV/AIDS Duhh serem! Dan belum ada obatnya.,Panyakit hepatitis B 100x lewih gampang tepa tibatan HIVTAIDS Duhh sieun! Sarta can aya obatna.
emot-train-1724,"Ikut belajar dan berlatih dengan keseharian militer ternyata banyak hikmahnya, terutama masalah kedisiplinan, yaitu : - Disiplin ibadah shalatnya TBM","Ngiluan diajarr jeung dilatih ku sapopoe miliiter apekteh loba hikmahna, utamina masalah kadisiplinan, nyaeta : Disiplin ibadah solatna TBM "
emot-train-2736,"[USERNAME] Saya memang kadang enggan menghubungi kondektur krn biasanya sudah larut malam. Menurut saya kritik serupa sudah sering disampaikan. Harapan saya pengecekan berkala dapat dijadikan SOP, shg tidak perlu harus ada komplain terlebih dahulu baru suhu","[USERNAME] Urang emang sakapeung hoream ngahubungi kondektur sabab biasana geus tengah peuting. Ceuk urang kritik sarupa sering dibejakeun. Hareupan urang pangecekan terus terusan bisa dijadikeun SOP, jadina henteu kudu aya komplen leuwih tiheula karek suhu  "
indolem-train-1080,"Fasilitas yang dijamin Airy vs kenyataan: 1. TV: chanel banyak, tp tdk ada remote 2. Free Wi-Fi: ada, tp koneksi sangat lambat bahkan utk aplikasi pengirim pesan pun tdk bs digunakan 3. AC: memuaskan 4. Comfy & clean bed: hanya 'clean' 5. Hot& cold shower: hanya 'cold' 6. Amenity kit: memuaskan 7. Free mineral water: memuaskan","Fasilitas anu dijamin ku Airy lawan aslina: 1. TV: saluran loba, tapi teu aya remot 2. Aya Wi-Fi: aya, tapi sambunganna lelet pisan sanajan kanggo aplikasi jeung ngirim pesan oge teu bisa dipake 3. AC: nyugemakeun 4. Genah & kaberesihan kasur: ngan 'beresih' 5. Cai panas&tiis: ngan bisa 'tiis' 6. Kabutuhan ibak: alus 7. Haratis cai nginum: nyugemakeun"
